,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up,target_price_change1,target_price_change3,target_price_change5
000001,0.030332019552588463,0.04355095699429512,0.881542980670929,0.8224183320999146,0.08812496066093445,0.13403065502643585,0.07388297654688358,0.2221556156873703,0.17,0.18000000000000002,0.28200000000000003
000002,0.19785772264003754,0.28025245666503906,0.5299254655838013,0.5164769291877747,0.272216796875,0.20327062904834747,0.4781101793050766,0.4754874259233475,0.86,-0.69,-0.32199999999999995
000004,0.4584426283836365,0.09948360919952393,0.3952083885669708,0.7319108247756958,0.1463489830493927,0.16860555112361908,0.5579262375831604,0.3149545341730118,0.12,0.4666666666666666,-0.088
000005,0.004733631853014231,0.01325532328337431,0.9584408402442932,0.8583783507347107,0.03682557865977287,0.12836633622646332,0.01798895513638854,0.1651919148862362,-1.55,-0.7566666666666668,-0.9720000000000002
000008,0.10926155000925064,0.105303093791008,0.7278837561607361,0.7828100919723511,0.1628546416759491,0.11188682913780212,0.21456464380025864,0.2747414708137512,0.77,0.5566666666666668,0.378
000009,0.05751664191484451,0.028436513617634773,0.9032196998596191,0.8753559589385986,0.03926362469792366,0.09620759636163712,0.08595315553247929,0.13547122105956078,-1.67,-0.89,-1.064
000010,0.21971604228019714,0.14334450662136078,0.6505060791969299,0.7402967214584351,0.1297779679298401,0.11635874211788177,0.3630605489015579,0.24613671004772186,-0.18,0.47666666666666685,2.034
000011,0.2521890699863434,0.033086832612752914,0.6187756657600403,0.8664489388465881,0.12903521955013275,0.10046426951885223,0.2852759025990963,0.22949948906898499,-2.23,-1.4866666666666666,-1.294
000012,0.03578069433569908,0.0019529869314283133,0.9328406453132629,0.9734795689582825,0.03137868642807007,0.024567417800426483,0.037733681267127395,0.05594610422849655,-1.29,-0.8266666666666668,-0.784
000014,0.008252237923443317,0.003953359555453062,0.9870722889900208,0.9929105639457703,0.004675489850342274,0.003136024344712496,0.01220559747889638,0.0078115141950547695,-0.41,-0.6533333333333333,-0.5119999999999999
000016,0.033871136605739594,0.006275107618421316,0.9388365745544434,0.9697782397270203,0.027292350307106972,0.023946601897478104,0.04014624422416091,0.051238952204585075,-0.17,-0.20999999999999996,0.186
000017,0.14472004771232605,0.013006922788918018,0.8236061334609985,0.9724763035774231,0.03167383000254631,0.014516782946884632,0.15772697050124407,0.04619061294943094,0.12,1.0433333333333332,-0.7300000000000001
000018,0.017054690048098564,0.0035987624432891607,0.9667767882347107,0.9823455214500427,0.01616850681602955,0.014055756852030754,0.020653452491387725,0.030224263668060303,0.38,0.5033333333333333,-0.198
000021,0.12122942507266998,0.025581592693924904,0.7813553810119629,0.9405399560928345,0.09741511940956116,0.033878542482852936,0.1468110177665949,0.1312936618924141,0.0,-0.5199999999999999,-0.2899999999999999
000022,0.21154405176639557,0.024142669513821602,0.632383406162262,0.8972014784812927,0.15607251226902008,0.07865580171346664,0.23568672128021717,0.23472831398248672,-0.26,-0.29666666666666663,-0.8219999999999998
000023,0.03183978423476219,0.013100993819534779,0.9622841477394104,0.8914187550544739,0.005876095499843359,0.09548021107912064,0.04494077805429697,0.101356306578964,-0.73,-0.6499999999999999,-0.6139999999999999
000026,0.03964058309793472,0.014381843619048595,0.8527687788009644,0.9678810834884644,0.10759063065052032,0.017737066373229027,0.05402242671698332,0.12532769702374935,0.17,-0.18000000000000002,0.126
000027,0.003801886457949877,0.001505054417066276,0.9861574172973633,0.9949592351913452,0.010040723718702793,0.0035357470624148846,0.005306940875016153,0.013576470781117678,-0.46,-0.0433333333333333,-0.24
000028,0.018101925030350685,0.019363172352313995,0.9313837885856628,0.8891040682792664,0.050514206290245056,0.09153269231319427,0.03746509738266468,0.14204689860343933,-1.6,-1.0999999999999999,-0.2799999999999999
000030,0.07616061717271805,0.010391196236014366,0.8675552010536194,0.945846438407898,0.05628414824604988,0.04376235231757164,0.08655181340873241,0.10004650056362152,0.9,-0.43999999999999995,-0.626
000036,0.0038907357957214117,0.005321879871189594,0.9450031518936157,0.8181660771369934,0.05110614374279976,0.1765120029449463,0.009212615666911006,0.22761814668774605,-1.44,-2.283333333333333,-1.698
000037,0.13891655206680298,0.02121782675385475,0.709006130695343,0.9404363036155701,0.152077317237854,0.038345858454704285,0.16013437882065773,0.1904231756925583,0.89,-0.43999999999999995,-0.422
000039,0.11427837610244751,0.03912137448787689,0.7246901988983154,0.8469656705856323,0.16103143990039825,0.11391297727823257,0.1533997505903244,0.27494441717863083,0.69,-0.7200000000000001,-0.47400000000000003
000040,0.06552693992853165,0.009129154495894909,0.7502008080482483,0.9399872422218323,0.18427225947380066,0.05088355392217636,0.07465609442442656,0.23515581339597702,0.73,-0.06333333333333334,-0.8800000000000001
000042,0.017242569476366043,0.018886571750044823,0.9731782674789429,0.9522939324378967,0.009579086676239967,0.02881939522922039,0.036129141226410866,0.03839848190546036,0.12,-0.3933333333333333,-0.296
000043,0.14596521854400635,0.007298169657588005,0.8370151519775391,0.9075654149055481,0.01701957918703556,0.08513639122247696,0.15326338820159435,0.10215597040951252,0.09,-1.04,-1.21
000045,0.059733036905527115,0.026221197098493576,0.904680073261261,0.9066852331161499,0.035586848855018616,0.0670936182141304,0.08595423400402069,0.10268046706914902,-2.34,-1.97,-1.218
000046,0.005957252345979214,0.01524512842297554,0.9655071496963501,0.948292076587677,0.028535613790154457,0.036462750285863876,0.021202380768954754,0.06499836407601833,-0.24,-0.03666666666666666,-0.046
000048,0.013233071193099022,0.058712080121040344,0.9119153618812561,0.8984276056289673,0.07485154271125793,0.042860254645347595,0.07194515131413937,0.11771179735660553,0.4,-0.009999999999999972,-0.526
000049,0.28003978729248047,0.021174609661102295,0.5370987057685852,0.9227466583251953,0.18286149203777313,0.05607875809073448,0.30121439695358276,0.23894025012850761,-1.01,-0.36999999999999994,-1.02
000050,0.047605372965335846,0.04047640413045883,0.740017831325531,0.7961419224739075,0.2123769074678421,0.1633816808462143,0.08808177709579468,0.3757585883140564,2.66,1.3833333333333335,0.9660000000000002
000055,0.1511523574590683,0.02391616813838482,0.8102952241897583,0.9237061738967896,0.038552362471818924,0.052377600222826004,0.17506852559745312,0.09092996269464493,-0.13,-0.8133333333333335,-0.75
000056,0.08581851422786713,0.08293607085943222,0.8209871053695679,0.8306402564048767,0.09319432079792023,0.08642354607582092,0.16875458508729935,0.17961786687374115,-0.78,-0.6266666666666667,0.5599999999999999
000058,0.30962100625038147,0.15087242424488068,0.6434122920036316,0.8207442760467529,0.04696670547127724,0.028383322060108185,0.46049343049526215,0.07535002753138542,2.48,-1.28,-0.9800000000000001
