,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up,target_price_change1,target_price_change3,target_price_change5
000001,0.033418506383895874,0.062666155397892,0.7684502601623535,0.8508899807929993,0.198131263256073,0.08644390851259232,0.09608466178178787,0.2845751717686653,1.44,0.9266666666666667,-0.13199999999999995
000002,0.2128121703863144,0.15937191247940063,0.6311742663383484,0.6304392218589783,0.15601347386837006,0.2101888507604599,0.372184082865715,0.36620232462882996,-0.14,-1.1233333333333333,-1.4
000004,0.025697091594338417,0.08251047879457474,0.7755666375160217,0.8652715682983398,0.198736310005188,0.05221794545650482,0.10820757038891315,0.2509542554616928,0.04,-0.2866666666666666,-0.16999999999999998
000005,0.47649085521698,0.24589914083480835,0.4840879440307617,0.6578764915466309,0.03942117840051651,0.09622436761856079,0.7223899960517883,0.1356455460190773,-0.94,-1.3933333333333333,-1.15
000008,0.1263641119003296,0.10194525122642517,0.7802107334136963,0.7395508885383606,0.09342513978481293,0.15850381553173065,0.22830936312675476,0.2519289553165436,-0.65,-0.58,-1.1480000000000001
000009,0.08603794872760773,0.18804773688316345,0.6225396990776062,0.49688175320625305,0.2914223372936249,0.31507059931755066,0.2740856856107712,0.6064929366111755,1.06,-0.9933333333333333,-0.962
000010,0.03432634845376015,0.005258224438875914,0.92734694480896,0.9854030609130859,0.038326699286699295,0.009338687174022198,0.03958457289263606,0.04766538646072149,-0.19,-0.7133333333333333,-0.30199999999999994
000011,0.4735606610774994,0.397558331489563,0.39120641350746155,0.3220221698284149,0.1352328658103943,0.2804194986820221,0.8711189925670624,0.4156523644924164,-2.51,-2.563333333333333,-2.142
000012,0.014105214737355709,0.008248499594628811,0.9783581495285034,0.976677417755127,0.0075367046520113945,0.015074014663696289,0.02235371433198452,0.022610719315707684,-0.23,-0.6966666666666667,-0.724
000014,0.019483808428049088,0.046565812081098557,0.9722980260848999,0.9379685521125793,0.008218204602599144,0.015465658158063889,0.06604962050914764,0.023683862760663033,-0.4,-0.9233333333333332,-0.8959999999999999
000016,0.03587477281689644,0.018073096871376038,0.876187801361084,0.9640010595321655,0.08793742209672928,0.017925774678587914,0.053947869688272476,0.10586319677531719,0.17,-0.22,-1.4260000000000002
000017,0.02355158142745495,0.0007570254383608699,0.9216074347496033,0.9938109517097473,0.05484096333384514,0.005432039499282837,0.02430860686581582,0.060273002833127975,-0.62,-0.6666666666666666,-0.6279999999999999
000018,0.01306228805333376,0.019193219020962715,0.9767568707466125,0.9464943408966064,0.010180766694247723,0.034312449395656586,0.032255507074296474,0.04449321608990431,1.02,0.3466666666666667,0.23200000000000004
000021,0.013704102486371994,0.00902735348790884,0.8289793133735657,0.9622232913970947,0.15731656551361084,0.028749288991093636,0.022731455974280834,0.18606585450470448,5.53,1.2133333333333336,0.3840000000000002
000022,0.05790961533784866,0.01082439161837101,0.9139607548713684,0.9775620102882385,0.02812954969704151,0.011613558046519756,0.06873400695621967,0.03974310774356127,0.15,-0.4666666666666666,-0.7220000000000001
000023,0.02529980055987835,0.07468961924314499,0.8754767179489136,0.867527186870575,0.09922344982624054,0.057783182710409164,0.09998941980302334,0.1570066325366497,-0.08,-0.06666666666666667,-0.366
000025,0.005444377660751343,0.03316851705312729,0.9081906080245972,0.8582818508148193,0.08636496961116791,0.10854969173669815,0.03861289471387863,0.19491466134786606,-1.06,-0.7866666666666667,-0.6700000000000002
