,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up,target_price_change1,target_price_change3,target_price_change5
000001,0.011694656684994698,0.043177276849746704,0.8697223663330078,0.6680065393447876,0.11858297884464264,0.28881627321243286,0.0548719335347414,0.4073992520570755,-0.51,-1.4433333333333334,-0.718
000002,0.23273146152496338,0.12472611665725708,0.5779147148132324,0.5371085405349731,0.1893538385629654,0.33816540241241455,0.35745757818222046,0.5275192409753799,-1.44,-0.6333333333333333,0.764
000004,0.04512060433626175,0.05428053066134453,0.7712361812591553,0.818747341632843,0.1836431920528412,0.12697206437587738,0.09940113499760628,0.31061525642871857,-0.79,-0.09000000000000001,-0.10200000000000001
000005,0.04440229386091232,0.035195183008909225,0.9317138195037842,0.8951743245124817,0.023883884772658348,0.06963049620389938,0.07959747686982155,0.09351438097655773,-1.43,0.21,-0.036
000008,0.09666308015584946,0.10147598385810852,0.8180378675460815,0.7109242677688599,0.08529902994632721,0.1875997632741928,0.19813906401395798,0.27289879322052,-1.84,-1.28,-0.6559999999999999
000009,0.04344509541988373,0.02527731843292713,0.7792943716049194,0.7685248255729675,0.17726054787635803,0.20619796216487885,0.06872241385281086,0.3834585100412369,-2.35,0.013333333333333272,0.03199999999999996
000011,0.18288004398345947,0.21994128823280334,0.7326253652572632,0.6493500471115112,0.08449463546276093,0.130708709359169,0.4028213322162628,0.21520334482192993,-2.43,0.8533333333333332,0.41999999999999993
000012,0.06603652238845825,0.04201605170965195,0.8964791297912598,0.9335411787033081,0.03748442232608795,0.024442734196782112,0.1080525740981102,0.061927156522870064,-1.83,0.33666666666666667,0.03399999999999999
000014,0.005808810703456402,0.004304255824536085,0.9794589877128601,0.984248697757721,0.014732137322425842,0.011446953751146793,0.010113066527992487,0.026179091073572636,-2.24,-0.1500000000000001,-0.01800000000000006
000016,0.03369899094104767,0.00461129704490304,0.8476730585098267,0.6804999113082886,0.11862795799970627,0.3148888051509857,0.03831028798595071,0.433516763150692,-3.41,-1.3133333333333332,-0.394
000017,0.22885999083518982,0.08738012611865997,0.7406238317489624,0.8805878162384033,0.030516084283590317,0.03203205391764641,0.3162401169538498,0.06254813820123672,-1.95,-0.15,-0.16799999999999998
000018,0.10282474011182785,0.0069864969700574875,0.8539767861366272,0.9886019825935364,0.04319846257567406,0.004411441273987293,0.10981123708188534,0.04760990384966135,-4.97,-1.4766666666666666,-1.02
000021,0.03258826956152916,0.018998946994543076,0.9053204655647278,0.8935341835021973,0.06209123507142067,0.08746694773435593,0.051587216556072235,0.1495581828057766,-3.0,-0.3,-0.242
000022,0.05054481327533722,0.05253944545984268,0.8225432634353638,0.7575950622558594,0.12691190838813782,0.18986554443836212,0.1030842587351799,0.31677745282649994,-3.43,0.84,0.41600000000000004
000023,0.005726580508053303,0.010072719305753708,0.9513735771179199,0.9798581600189209,0.04289988428354263,0.01006904523819685,0.01579929981380701,0.05296892952173948,-2.46,0.9766666666666669,0.522
000025,0.3490195572376251,0.47983697056770325,0.5468050241470337,0.3882589042186737,0.1041753962635994,0.13190412521362305,0.8288565278053284,0.23607952147722244,-0.34,-0.030000000000000027,0.14399999999999996
000026,0.03931833431124687,0.020657546818256378,0.8610423803329468,0.903420090675354,0.09963936358690262,0.07592234015464783,0.05997588112950325,0.17556170374155045,0.91,1.6866666666666665,0.7759999999999998
000027,0.003155186539515853,0.014237687923014164,0.9653388261795044,0.9594752788543701,0.031505949795246124,0.026286950334906578,0.017392874462530017,0.0577929001301527,-0.31,0.10333333333333333,0.062
000028,0.0018562425393611193,0.00395030016079545,0.8519702553749084,0.8525051474571228,0.14617347717285156,0.14354455471038818,0.0058065427001565695,0.28971803188323975,0.79,0.44,0.08000000000000003
000030,0.07148244976997375,0.06514794379472733,0.7370086908340454,0.9019445180892944,0.19150884449481964,0.03290748596191406,0.13663039356470108,0.2244163304567337,-1.62,0.2799999999999999,0.25999999999999995
000036,0.013235329650342464,0.006802791263908148,0.9109618067741394,0.9346179366111755,0.07580284774303436,0.05857926607131958,0.020038120914250612,0.13438211381435394,-2.31,0.5433333333333333,0.24400000000000005
000037,0.047345999628305435,0.01237535011023283,0.9015806913375854,0.9415366053581238,0.051073331385850906,0.04608803242444992,0.059721349738538265,0.09716136381030083,-2.85,-0.6366666666666667,-0.8219999999999998
000039,0.00913187861442566,0.05202456936240196,0.6241509914398193,0.7802218198776245,0.366717129945755,0.16775357723236084,0.06115644797682762,0.5344707071781158,-0.98,0.9700000000000001,0.5700000000000001
000040,0.058604974299669266,0.05203186720609665,0.5275579690933228,0.693422257900238,0.4138370156288147,0.25454583764076233,0.11063684150576591,0.668382853269577,-2.78,0.45333333333333337,0.15000000000000002
000042,0.0029291342943906784,0.01972207799553871,0.9765197038650513,0.916645884513855,0.020551232621073723,0.06363200396299362,0.02265121228992939,0.08418323658406734,-0.72,0.1433333333333333,-0.04400000000000002
000043,0.11267589032649994,0.09880350530147552,0.8169236779212952,0.792568564414978,0.0704004243016243,0.10862798243761063,0.21147939562797546,0.17902840673923492,-0.1,1.1900000000000002,0.772
000045,0.04331373795866966,0.0865664854645729,0.9012137055397034,0.7610005736351013,0.055472493171691895,0.1524328887462616,0.12988022342324257,0.2079053819179535,-3.55,0.12333333333333345,0.008000000000000096
000046,0.0006324452697299421,0.0029099034145474434,0.941757321357727,0.9787111878395081,0.05761029198765755,0.01837891899049282,0.0035423486842773855,0.07598921097815037,-0.25,0.0,0.074
000048,0.10641197860240936,0.026427175849676132,0.8120132088661194,0.9247298240661621,0.08157483488321304,0.04884302243590355,0.1328391544520855,0.1304178573191166,-2.29,-0.8866666666666667,-0.33
000049,0.10725296288728714,0.0769791379570961,0.6425741314888,0.7866472601890564,0.2501729428768158,0.1363735944032669,0.18423210084438324,0.3865465372800827,0.0,0.3433333333333333,0.794
000050,0.09673786908388138,0.1949695497751236,0.6347669959068298,0.6247865557670593,0.2684951424598694,0.18024390935897827,0.291707418859005,0.44873905181884766,-4.14,1.0933333333333333,0.5439999999999999
000055,0.020674552768468857,0.0033921340946108103,0.9097803831100464,0.9379793405532837,0.06954512745141983,0.058628473430871964,0.024066686863079667,0.1281736008822918,-3.59,0.03666666666666677,0.21400000000000005
