,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up,target_price_change1,target_price_change3,target_price_change5
000001,0.07150624692440033,0.12587977945804596,0.7983981966972351,0.745439887046814,0.13009552657604218,0.12868031859397888,0.1973860263824463,0.25877584517002106,-1.21,-0.4266666666666667,0.6839999999999999
000002,0.1741802990436554,0.20116861164569855,0.6409168839454651,0.7396548986434937,0.18490278720855713,0.05917650833725929,0.37534891068935394,0.24407929554581642,0.66,-0.8633333333333334,-0.752
000004,0.04504641890525818,0.009515116922557354,0.8358326554298401,0.9185870885848999,0.11912089586257935,0.0718977302312851,0.05456153582781553,0.19101862609386444,0.09,-0.7033333333333335,-0.26600000000000007
000005,0.017734648659825325,0.004535566549748182,0.9470486044883728,0.9789591431617737,0.03521673008799553,0.016505243256688118,0.022270215209573507,0.05172197334468365,-1.06,-1.2833333333333332,-0.41999999999999993
000008,0.16527968645095825,0.12335009127855301,0.7596921920776367,0.8142254948616028,0.07502812147140503,0.06242433935403824,0.28862977772951126,0.13745246082544327,-0.22,0.21666666666666667,-0.152
000009,0.03677520528435707,0.02502167597413063,0.909506618976593,0.9099331498146057,0.053718119859695435,0.06504524499177933,0.0617968812584877,0.11876336485147476,-0.74,-1.58,-0.666
000010,0.036805007606744766,0.11277437955141068,0.7991968393325806,0.7986435890197754,0.16399818658828735,0.08858196437358856,0.14957938715815544,0.2525801509618759,-0.17,-0.6466666666666667,0.422
000011,0.03267321363091469,0.05128868669271469,0.6921617984771729,0.7263284921646118,0.2751649022102356,0.2223828136920929,0.08396190032362938,0.4975477159023285,1.5,-0.7300000000000001,-0.02400000000000002
000012,0.041304897516965866,0.02709954045712948,0.90461665391922,0.9200521111488342,0.05407843738794327,0.05284835770726204,0.06840443797409534,0.10692679509520531,-0.36,0.49000000000000005,0.2700000000000001
000014,0.014761416241526604,0.014848999679088593,0.866192638874054,0.9041590094566345,0.1190459281206131,0.08099197596311569,0.029610415920615196,0.2000379040837288,-0.18,-0.61,-0.34199999999999997
000016,0.4948406517505646,0.13262934982776642,0.2591891884803772,0.7681609988212585,0.24597007036209106,0.09920968860387802,0.627470001578331,0.3451797589659691,0.33,-0.26666666666666666,1.94
000017,0.03944212570786476,0.06489817053079605,0.9345662593841553,0.9251760244369507,0.025991620495915413,0.009925817139446735,0.10434029623866081,0.03591743763536215,-0.54,-0.86,-0.06799999999999998
000018,0.0019015760626643896,0.0007063912926241755,0.9455678462982178,0.9720289707183838,0.05253051966428757,0.027264611795544624,0.002607967355288565,0.07979513145983219,-0.69,-0.45999999999999996,-0.5
000021,0.12319984287023544,0.069371297955513,0.6713135838508606,0.8152134418487549,0.20548653602600098,0.1154153048992157,0.19257114082574844,0.3209018409252167,0.32,-0.36000000000000004,0.6559999999999999
000022,0.06503351777791977,0.049168381839990616,0.827991247177124,0.7530557513237,0.10697527974843979,0.19777582585811615,0.11420189961791039,0.30475110560655594,-1.42,-1.2866666666666666,-0.014000000000000058
000023,0.012017514556646347,0.0013285287423059344,0.8596635460853577,0.958026647567749,0.12831895053386688,0.04064476490020752,0.013346043298952281,0.1689637154340744,-1.5,-1.5766666666666669,-0.9340000000000002
000025,0.09032042324542999,0.42623239755630493,0.8944492340087891,0.566474974155426,0.015230337157845497,0.007292682770639658,0.5165528208017349,0.022523019928485155,-0.36,-0.7333333333333333,-0.2779999999999999
000026,0.07401855289936066,0.0664856880903244,0.7375407218933105,0.8038526177406311,0.1884407252073288,0.1296616643667221,0.14050424098968506,0.3181023895740509,-2.02,-1.4766666666666666,-0.6559999999999999
000027,0.004320437554270029,0.00281487382017076,0.9796527624130249,0.989703357219696,0.016026759520173073,0.007481712847948074,0.007135311374440789,0.023508472368121147,0.0,-0.31666666666666665,-0.03199999999999999
000028,0.0031743242871016264,0.011762839742004871,0.9279651045799255,0.9093260169029236,0.06886059045791626,0.07891114801168442,0.014937164029106498,0.14777173846960068,0.06,-2.1233333333333335,-0.18600000000000008
000030,0.07902290672063828,0.047100599855184555,0.8914118409156799,0.9033588171005249,0.029565270990133286,0.04954063892364502,0.12612350657582283,0.0791059099137783,-0.12,-0.7000000000000001,-0.396
000036,0.005365052726119757,0.08307360857725143,0.41333985328674316,0.8335867524147034,0.5812950730323792,0.08333959430456161,0.08843866130337119,0.6646346673369408,0.1,-1.0199999999999998,-0.11799999999999997
000037,0.16610994935035706,0.0413878932595253,0.7909197807312012,0.8973221182823181,0.04297030344605446,0.06129002198576927,0.20749784260988235,0.10426032543182373,2.81,-0.13999999999999999,0.9559999999999998
000039,0.2337314784526825,0.15375785529613495,0.5835655927658081,0.6056467890739441,0.1827029287815094,0.24059538543224335,0.38748933374881744,0.42329831421375275,2.55,0.48,1.112
000040,0.033229466527700424,0.03787390515208244,0.7313376665115356,0.835631251335144,0.23543299734592438,0.1264948546886444,0.07110337167978287,0.3619278520345688,1.97,0.12333333333333336,0.658
000042,0.1417919546365738,0.1414981484413147,0.6243886351585388,0.6317580938339233,0.233819380402565,0.22674372792243958,0.2832901030778885,0.4605631083250046,-1.13,-1.7366666666666666,-0.784
000043,0.2338493913412094,0.11760488152503967,0.567424476146698,0.7829532623291016,0.19872619211673737,0.09944190084934235,0.3514542728662491,0.2981680929660797,-0.38,0.35000000000000003,0.718
000045,0.11608593910932541,0.017087586224079132,0.7490293383598328,0.8728461861610413,0.13488470017910004,0.11006620526313782,0.13317352533340454,0.24495090544223785,-0.27,-1.4100000000000001,1.3239999999999998
000046,0.006013380363583565,0.020575612783432007,0.9759721159934998,0.9399845004081726,0.01801449805498123,0.03943982347846031,0.02658899314701557,0.057454321533441544,0.26,0.0,0.182
000048,0.01229416485875845,0.03960857912898064,0.9306977987289429,0.887986421585083,0.05700813978910446,0.07240499556064606,0.051902743987739086,0.12941313534975052,0.88,1.3333333333333333,0.09400000000000004
000049,0.04443121328949928,0.14152850210666656,0.8467881679534912,0.7038654685020447,0.10878057032823563,0.15460605919361115,0.18595971539616585,0.26338662952184677,0.04,0.7800000000000001,0.9880000000000001
