,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up,target_price_change1,target_price_change3,target_price_change5
000001,0.3617854714393616,0.19641050696372986,0.4215686321258545,0.5361971259117126,0.21664586663246155,0.2673923969268799,0.5581959784030914,0.48403826355934143,,,
000002,0.06647380441427231,0.2511913776397705,0.694809079170227,0.6144341230392456,0.23871710896492004,0.1343744993209839,0.3176651820540428,0.37309160828590393,,,
000004,0.023048540577292442,0.20271030068397522,0.5455305576324463,0.5312680602073669,0.4314208924770355,0.26602160930633545,0.22575884126126766,0.697442501783371,,,
000005,0.005117098800837994,0.01868884451687336,0.9093877077102661,0.7854288816452026,0.08549520373344421,0.19588232040405273,0.023805943317711353,0.28137752413749695,,,
000008,0.10370265692472458,0.026644038036465645,0.8497051000595093,0.9175360202789307,0.04659219831228256,0.05581989511847496,0.13034669496119022,0.10241209343075752,,,
000009,0.001993280602619052,0.0024766221176832914,0.8176707029342651,0.8165075182914734,0.18033601343631744,0.18101587891578674,0.004469902720302343,0.3613518923521042,,,
000010,0.16702960431575775,0.02708975225687027,0.5498291850090027,0.4388718008995056,0.283141165971756,0.5340384244918823,0.19411935657262802,0.8171795904636383,,,
000011,0.0031394655816257,0.01809271052479744,0.6770731806755066,0.8780919909477234,0.3197873830795288,0.10381519794464111,0.02123217610642314,0.4236025810241699,,,
000012,0.006692619062960148,0.019841210916638374,0.8830576539039612,0.9466845989227295,0.11024969816207886,0.033474162220954895,0.026533829979598522,0.14372386038303375,,,
000014,0.009156924672424793,0.004699363838881254,0.9594156742095947,0.9639719128608704,0.03142744302749634,0.03132880479097366,0.013856288511306047,0.06275624781847,,,
000016,0.004721618257462978,0.006936053279787302,0.8604005575180054,0.6633164286613464,0.13487784564495087,0.3297474980354309,0.01165767153725028,0.4646253436803818,,,
000017,0.009625455364584923,0.044022176414728165,0.9770715832710266,0.8169927000999451,0.0133030004799366,0.13898509740829468,0.05364763177931309,0.15228809788823128,,,
000018,0.0027957321144640446,0.007100674789398909,0.9730052351951599,0.9382469654083252,0.024198992177844048,0.054652344435453415,0.009896406903862953,0.07885133661329746,,,
000020,0.11944548785686493,0.11018165946006775,0.6556433439254761,0.3003465235233307,0.22491106390953064,0.5894718170166016,0.22962714731693268,0.8143828809261322,,,
000021,0.06121328845620155,0.11379283666610718,0.38712766766548157,0.776502788066864,0.551659107208252,0.1097044050693512,0.17500612512230873,0.6613635122776031,,,
000023,0.02247006446123123,0.4686404764652252,0.9401751160621643,0.5015172958374023,0.03735479712486267,0.029842261224985123,0.49111054092645645,0.0671970583498478,,,
000025,0.007981331087648869,0.00037899278686381876,0.8250022530555725,0.9702016711235046,0.16701637208461761,0.029419323429465294,0.008360323874512687,0.1964356955140829,,,
000026,0.025737393647432327,0.017182592302560806,0.8402992486953735,0.7711091041564941,0.13396337628364563,0.21170832216739655,0.042919985949993134,0.3456716984510422,,,
000027,0.0056592607870697975,0.018262164667248726,0.9526630640029907,0.9068013429641724,0.04167770966887474,0.07493646442890167,0.023921425454318523,0.11661417409777641,,,
000028,0.1993209272623062,0.018810981884598732,0.6890433430671692,0.793186366558075,0.11163577437400818,0.18800264596939087,0.21813190914690495,0.29963842034339905,,,
000030,0.0058559393510222435,0.035286206752061844,0.9224801063537598,0.8680679202079773,0.07166401296854019,0.09664587676525116,0.04114214610308409,0.16830988973379135,,,
000032,0.0433514304459095,0.13995106518268585,0.8078657984733582,0.7600650787353516,0.14878270030021667,0.0999838188290596,0.18330249562859535,0.24876651912927628,,,
000036,0.0077653308399021626,0.005394603591412306,0.8199337720870972,0.9053866267204285,0.17230083048343658,0.08921877294778824,0.013159934431314468,0.2615196034312248,,,
000037,0.08192615211009979,0.033164430409669876,0.856454074382782,0.9090712666511536,0.06161979213356972,0.05776430293917656,0.11509058251976967,0.11938409507274628,,,
000039,0.02086755447089672,0.05647389590740204,0.6751139760017395,0.7582734227180481,0.30401846766471863,0.18525274097919464,0.07734145037829876,0.48927120864391327,,,
000042,0.1082296147942543,0.17880919575691223,0.8068744540214539,0.6614286303520203,0.08489589393138885,0.15976224839687347,0.28703881055116653,0.24465814232826233,,,
000043,0.03455227613449097,0.03921101614832878,0.8814974427223206,0.8240054845809937,0.08395037055015564,0.13678357005119324,0.07376329228281975,0.22073394060134888,,,
000045,0.09615612030029297,0.09361472725868225,0.7997649908065796,0.8212224245071411,0.10407885909080505,0.08516287058591843,0.18977084755897522,0.18924172967672348,,,
000046,0.029598288238048553,0.005133035127073526,0.9386389851570129,0.9713897109031677,0.03176272660493851,0.023477206006646156,0.03473132336512208,0.05523993261158466,,,
000048,0.08853105455636978,0.31799250841140747,0.8043420314788818,0.6292304992675781,0.10712689161300659,0.052776988595724106,0.40652356296777725,0.1599038802087307,,,
000049,0.013097567483782768,0.012815810739994049,0.8716415762901306,0.8364744782447815,0.11526082456111908,0.15070964395999908,0.025913378223776817,0.26597046852111816,,,
000050,0.03626478835940361,0.13117742538452148,0.6545321941375732,0.6962726712226868,0.3092030882835388,0.17254991829395294,0.1674422137439251,0.48175300657749176,,,
000055,0.0054479558020830154,0.06346077471971512,0.9740434288978577,0.7091102004051208,0.02050854079425335,0.22742903232574463,0.06890873052179813,0.24793757311999798,,,
000058,0.04981522634625435,0.03177144378423691,0.8767764568328857,0.6058530807495117,0.07340831309556961,0.3623754382133484,0.08158667013049126,0.435783751308918,,,
000059,0.02169719524681568,0.015657881274819374,0.8943684101104736,0.8130588531494141,0.08393434435129166,0.1712832748889923,0.037355076521635056,0.25521761924028397,,,
000060,0.02331545203924179,0.00895215105265379,0.7425392270088196,0.7296906113624573,0.23414534330368042,0.2613571882247925,0.03226760309189558,0.4955025315284729,,,
000062,0.002321421867236495,0.09636800736188889,0.7463210225105286,0.7380907535552979,0.2513574957847595,0.16554126143455505,0.09868942922912538,0.4168987572193146,,,
000063,0.051431264728307724,0.24866682291030884,0.17408913373947144,0.6618665456771851,0.7744795680046082,0.08946657925844193,0.30009808763861656,0.8639461472630501,,,
000065,0.02389725297689438,0.046580325812101364,0.8341541886329651,0.633592426776886,0.14194855093955994,0.31982728838920593,0.07047757878899574,0.46177583932876587,,,
000066,0.03805190324783325,0.10104259103536606,0.5902306437492371,0.637545108795166,0.3717173933982849,0.26141229271888733,0.1390944942831993,0.6331296861171722,,,
000068,0.012094543315470219,0.05722544714808464,0.8227482438087463,0.830659031867981,0.1651572436094284,0.11211544275283813,0.06931999046355486,0.27727268636226654,,,
000069,0.013317008502781391,0.07529955357313156,0.9201109409332275,0.7197938561439514,0.06657204777002335,0.20490652322769165,0.08861656207591295,0.271478570997715,,,
000070,0.0017550978809595108,0.007977833040058613,0.5264669060707092,0.6383992433547974,0.4717780649662018,0.35362300276756287,0.009732930921018124,0.8254010677337646,,,
000078,0.011098627001047134,0.0024167299270629883,0.5589851140975952,0.8903614282608032,0.42991629242897034,0.10722187906503677,0.013515356928110123,0.5371381714940071,,,
000088,0.038482796400785446,0.2023339718580246,0.877945065498352,0.723127543926239,0.0835721343755722,0.07453843951225281,0.24081676825881004,0.158110573887825,,,
000089,0.012211198918521404,0.039850905537605286,0.9450448155403137,0.9311512112617493,0.04274393990635872,0.02899792790412903,0.05206210445612669,0.07174186781048775,,,
000090,0.012335064820945263,0.032662857323884964,0.9180176258087158,0.872967541217804,0.06964727491140366,0.09436961263418198,0.04499792214483023,0.16401688754558563,,,
000096,0.00966799259185791,0.013353899121284485,0.8387131094932556,0.9079434871673584,0.15161894261837006,0.07870262861251831,0.023021891713142395,0.23032157123088837,,,
000100,0.010775716044008732,0.18251198530197144,0.9051634669303894,0.5895084142684937,0.08406084030866623,0.22797954082489014,0.19328770134598017,0.31204038113355637,,,
000150,0.07604019343852997,0.04959913343191147,0.8216254115104675,0.790079653263092,0.10233443975448608,0.16032123565673828,0.12563932687044144,0.26265567541122437,,,
000151,0.0018281824886798859,0.0024818899109959602,0.9182419180870056,0.4893605709075928,0.07992997765541077,0.50815749168396,0.004310072399675846,0.5880874693393707,,,
000153,0.0029071320313960314,0.009452544152736664,0.8431487083435059,0.8751747012138367,0.1539442390203476,0.11537279933691025,0.012359676184132695,0.26931703835725784,,,
000156,0.030362702906131744,0.04272523149847984,0.9332275390625,0.9229214191436768,0.036409735679626465,0.03435331955552101,0.07308793440461159,0.07076305523514748,,,
000157,0.00817856378853321,0.0167514868080616,0.9654411673545837,0.8668395280838013,0.026380222290754318,0.11640895903110504,0.02493005059659481,0.14278918132185936,,,
000158,0.012446880340576172,0.04325677454471588,0.7242677211761475,0.7133944034576416,0.263285368680954,0.24334880709648132,0.05570365488529205,0.5066341757774353,,,
000159,0.00928653683513403,0.026449965313076973,0.8822520971298218,0.8198555707931519,0.1084614098072052,0.1536945253610611,0.035736502148211,0.2621559351682663,,,
000166,0.010340774431824684,0.01312224194407463,0.9670603275299072,0.8765895366668701,0.022598976269364357,0.11028812825679779,0.023463016375899315,0.13288710452616215,,,
000333,0.3276865482330322,0.08140674233436584,0.34548091888427734,0.7311892509460449,0.32683247327804565,0.18740405142307281,0.40909329056739807,0.5142365247011185,,,
000338,0.29164808988571167,0.011715185828506947,0.516216516494751,0.885219931602478,0.19213536381721497,0.10306482762098312,0.3033632757142186,0.2952001914381981,,,
000400,0.00780387781560421,0.03108173795044422,0.9288433194160461,0.7903331518173218,0.06335275620222092,0.17858514189720154,0.03888561576604843,0.24193789809942245,,,
000402,0.01894220896065235,0.026966894045472145,0.9672003388404846,0.8314147591590881,0.013857424259185791,0.14161841571331024,0.045909103006124496,0.15547583997249603,,,
000404,0.010048646479845047,0.0020255493000149727,0.8476250171661377,0.7899746298789978,0.14232638478279114,0.2079998254776001,0.01207419577986002,0.35032621026039124,,,
000407,0.07788628339767456,0.06665503978729248,0.7492815256118774,0.810234785079956,0.1728321760892868,0.12311016768217087,0.14454132318496704,0.29594234377145767,,,
000408,0.12914416193962097,0.0034925402142107487,0.7227902412414551,0.9148750305175781,0.14806558191776276,0.08163244277238846,0.13263670215383172,0.22969802469015121,,,
000409,0.04020116105675697,0.07996329665184021,0.6787816286087036,0.5837841629981995,0.2810172438621521,0.3362525999546051,0.12016445770859718,0.6172698438167572,,,
000410,0.1723451018333435,0.0649869367480278,0.5771636366844177,0.7275070548057556,0.250491201877594,0.20750601589679718,0.2373320385813713,0.4579972177743912,,,
000411,0.16069568693637848,0.2209033966064453,0.7444180250167847,0.6678466200828552,0.09488627314567566,0.11124998331069946,0.3815990835428238,0.20613625645637512,,,
000413,0.013794612139463425,0.008157775737345219,0.6666419506072998,0.7418904900550842,0.31956344842910767,0.24995170533657074,0.021952387876808643,0.5695151537656784,,,
000415,0.10641073435544968,0.06532386690378189,0.8741825819015503,0.8942767381668091,0.019406676292419434,0.04039941728115082,0.17173460125923157,0.05980609357357025,,,
000416,0.17598102986812592,0.2510203719139099,0.6520268321037292,0.42366671562194824,0.1719921976327896,0.3253128230571747,0.4270014017820358,0.4973050206899643,,,
000417,0.0362231619656086,0.03485938161611557,0.8897399306297302,0.8796095252037048,0.0740368515253067,0.0855310782790184,0.07108254358172417,0.1595679298043251,,,
000418,0.3454021215438843,0.34248629212379456,0.4409877359867096,0.5010156631469727,0.2136102169752121,0.15649805963039398,0.6878884136676788,0.3701082766056061,,,
000419,0.006408045534044504,0.023879611864686012,0.9362401962280273,0.8455780148506165,0.05735179781913757,0.13054242730140686,0.030287657398730516,0.18789422512054443,,,
000420,0.1350184828042984,0.08218443393707275,0.7635015845298767,0.6928949356079102,0.10147994011640549,0.22492064535617828,0.21720291674137115,0.32640058547258377,,,
000421,0.0203326977789402,0.056089162826538086,0.8899701833724976,0.7430508136749268,0.08969716727733612,0.20086008310317993,0.07642186060547829,0.29055725038051605,,,
000422,0.0011725437361747026,0.013882606290280819,0.860579252243042,0.7591767311096191,0.13824814558029175,0.22694072127342224,0.015055150026455522,0.365188866853714,,,
000423,0.020580913871526718,0.005352578591555357,0.9416812658309937,0.9077134728431702,0.037737809121608734,0.08693384379148483,0.025933492463082075,0.12467165291309357,,,
000425,0.09150433540344238,0.13247625529766083,0.8309945464134216,0.7069791555404663,0.07750117033720016,0.16054461896419525,0.2239805907011032,0.23804578930139542,,,
000426,0.16052237153053284,0.041592616587877274,0.5358114242553711,0.5515514016151428,0.3036661446094513,0.4068560004234314,0.2021149881184101,0.7105221450328827,,,
000428,0.06618224829435349,0.029907407239079475,0.816525399684906,0.8136020302772522,0.11729232221841812,0.1564905196428299,0.09608965553343296,0.273782841861248,,,
000429,0.06810609251260757,0.013205156661570072,0.8875774145126343,0.9216013550758362,0.04431651905179024,0.0651935487985611,0.08131124917417765,0.10951006785035133,,,
000430,0.023688536137342453,0.013994415290653706,0.9162067174911499,0.9142722487449646,0.06010470911860466,0.07173331081867218,0.03768295142799616,0.13183801993727684,,,
000488,0.012641179375350475,0.0809350237250328,0.7949562668800354,0.738762617111206,0.1924026608467102,0.18030235171318054,0.09357620310038328,0.37270501255989075,,,
000498,0.02453845553100109,0.0337827205657959,0.7868158221244812,0.897537112236023,0.18864572048187256,0.06868019700050354,0.05832117609679699,0.2573259174823761,,,
000501,0.15868856012821198,0.17247822880744934,0.6863969564437866,0.7114279866218567,0.1549145132303238,0.11609373986721039,0.3311667889356613,0.2710082530975342,,,
000502,0.03485725820064545,0.018931031227111816,0.8121534585952759,0.8621762990951538,0.15298931300640106,0.11889266967773438,0.05378828942775726,0.27188198268413544,,,
000505,0.044279467314481735,0.016852539032697678,0.8671260476112366,0.9225956797599792,0.08859443664550781,0.06055176630616188,0.06113200634717941,0.1491462029516697,,,
000507,0.13477163016796112,0.015393859706819057,0.8217166066169739,0.9329162240028381,0.04351175203919411,0.051689960062503815,0.15016548987478018,0.09520171210169792,,,
000510,0.1040463075041771,0.03785869479179382,0.7755784392356873,0.7801891565322876,0.12037531286478043,0.18195219337940216,0.14190500229597092,0.3023275062441826,,,
000513,0.04113815352320671,0.07842272520065308,0.8219960927963257,0.8175666928291321,0.13686572015285492,0.10401053726673126,0.11956087872385979,0.24087625741958618,,,
