,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up,target_price_change1,target_price_change3,target_price_change5
000001,0.014114005491137505,0.024458620697259903,0.8733558058738708,0.932928204536438,0.11253020167350769,0.042613107711076736,0.03857262618839741,0.15514330938458443,-1.07,0.6266666666666666,0.07999999999999999
000002,0.21103349328041077,0.05294877290725708,0.6379801034927368,0.8226178884506226,0.15098640322685242,0.12443333864212036,0.26398226618766785,0.2754197418689728,2.6,0.4366666666666667,-1.3699999999999999
000004,0.10828987509012222,0.002748841652646661,0.7071775794029236,0.8486066460609436,0.1845325529575348,0.14864453673362732,0.11103871674276888,0.3331770896911621,-1.13,-0.5933333333333333,-0.4959999999999999
000005,0.13792863488197327,0.033961180597543716,0.7673583626747131,0.9247167706489563,0.0947130098938942,0.04132212698459625,0.17188981547951698,0.13603513687849045,1.71,-0.5633333333333334,-0.768
000009,0.17259344458580017,0.09281650185585022,0.7862958312034607,0.7239608764648438,0.04111068323254585,0.18322263658046722,0.2654099464416504,0.22433331981301308,-2.49,-1.1766666666666667,-1.686
000010,0.025099284946918488,0.011390067636966705,0.9303973913192749,0.9394543766975403,0.044503357261419296,0.049155525863170624,0.03648935258388519,0.09365888312458992,0.59,-0.19000000000000003,0.12600000000000003
000011,0.6694539189338684,0.19177891314029694,0.16067856550216675,0.5833103060722351,0.16986753046512604,0.22491082549095154,0.8612328320741653,0.3947783559560776,2.38,-0.9033333333333333,-1.8760000000000001
000012,0.015287920832633972,0.020180584862828255,0.9577069878578186,0.927215039730072,0.027005117386579514,0.05260432884097099,0.03546850569546223,0.0796094462275505,-1.92,-0.8333333333333334,-1.1320000000000001
000014,0.01123834028840065,0.009096975438296795,0.9557619690895081,0.9588398337364197,0.03299960494041443,0.03206309303641319,0.020335315726697445,0.06506269797682762,0.93,-0.37999999999999995,-0.7459999999999999
000016,0.15391023457050323,0.3657057285308838,0.8231842517852783,0.5076896548271179,0.02290545031428337,0.1266045868396759,0.519615963101387,0.14951003715395927,-1.16,-0.1633333333333333,-1.4440000000000002
000017,0.01658152975142002,0.0007313675596378744,0.9517537355422974,0.9935805797576904,0.031664758920669556,0.005688088480383158,0.017312897311057895,0.03735284740105271,-0.25,-0.4566666666666667,-0.526
000018,0.06707752496004105,0.08400945365428925,0.9209005832672119,0.8895535469055176,0.01202186569571495,0.026437092572450638,0.1510869786143303,0.03845895826816559,0.0,-0.036666666666666625,0.258
000021,0.0476391464471817,0.06369629502296448,0.887435257434845,0.877546489238739,0.06492552906274796,0.05875725671648979,0.11133544147014618,0.12368278577923775,-0.77,1.4466666666666665,0.338
000022,0.023959336802363396,0.004786054603755474,0.8120639324188232,0.9538443684577942,0.1639767438173294,0.04136959835886955,0.02874539140611887,0.20534634217619896,-1.31,-0.7766666666666667,-1.126
000023,0.04119987413287163,0.0009548945818096399,0.7994828224182129,0.7238698601722717,0.15931732952594757,0.2751752436161041,0.04215476871468127,0.4344925731420517,-1.73,-0.48,-0.7959999999999999
000025,0.003653176361694932,0.005982634611427784,0.6943799257278442,0.8900614976882935,0.30196693539619446,0.10395582020282745,0.009635810973122716,0.4059227555990219,1.78,0.30666666666666664,-0.44000000000000006
000026,0.055564455687999725,0.009705076925456524,0.8557567000389099,0.9700949788093567,0.08867883682250977,0.020199952647089958,0.06526953261345625,0.10887878946959972,-0.75,0.14333333333333334,-0.788
000027,0.010551417246460915,0.0016704732552170753,0.9443268179893494,0.9817607998847961,0.045121751725673676,0.016568761318922043,0.01222189050167799,0.06169051304459572,-0.61,-0.20333333333333334,-0.492
