,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up,target_price_change1,target_price_change3,target_price_change5
000001,0.005113694351166487,0.021589765325188637,0.7726023197174072,0.7817455530166626,0.2222839891910553,0.1966647207736969,0.026703459676355124,0.4189487099647522,-1.05,0.5166666666666666,0.27599999999999997
000002,0.16807468235492706,0.049314144998788834,0.7128697037696838,0.609670102596283,0.1190556213259697,0.3410158157348633,0.2173888273537159,0.460071437060833,1.59,0.6133333333333334,1.43
000004,0.025768181309103966,0.10010545700788498,0.8084729909896851,0.8780076503753662,0.16575887799263,0.02188684791326523,0.12587363831698895,0.18764572590589523,0.2,-1.0033333333333334,-1.092
000005,0.04202081635594368,0.04952297359704971,0.944036066532135,0.9431107640266418,0.013943116180598736,0.007366204634308815,0.09154378995299339,0.02130932081490755,0.41,-0.1366666666666667,-0.616
000008,0.06408163160085678,0.03811273351311684,0.813518226146698,0.8376529812812805,0.12240009009838104,0.12423424422740936,0.10219436511397362,0.2466343343257904,0.45,1.3566666666666667,0.7080000000000002
000009,0.03767697513103485,0.026019049808382988,0.9098159074783325,0.8949493169784546,0.05250714719295502,0.07903163135051727,0.06369602493941784,0.1315387785434723,0.59,-0.15000000000000005,-0.748
000010,0.788857102394104,0.6228506565093994,0.11101791262626648,0.34954220056533813,0.10012490302324295,0.02760711871087551,1.4117077589035034,0.12773202173411846,-3.04,-2.98,-2.7039999999999997
000011,0.1595899611711502,0.16271279752254486,0.7960324883460999,0.7426964640617371,0.04437752440571785,0.09459076076745987,0.32230275869369507,0.13896828517317772,0.31,-0.01666666666666668,0.13199999999999995
000012,0.10381674766540527,0.10897728055715561,0.871628999710083,0.8553919196128845,0.024554306641221046,0.03563080355525017,0.21279402822256088,0.060185110196471214,0.49,0.04,0.3
000014,0.041744958609342575,0.029737532138824463,0.9262998700141907,0.898759126663208,0.03195514902472496,0.07150333374738693,0.07148249074816704,0.10345848277211189,0.3,-0.12333333333333335,0.046
000016,0.13154464960098267,0.07619848102331161,0.7801663875579834,0.8651997447013855,0.08828895539045334,0.05860175937414169,0.20774313062429428,0.14689071476459503,2.32,1.5833333333333333,1.49
000017,0.08262953162193298,0.08671627938747406,0.9063050150871277,0.9012749195098877,0.01106550544500351,0.012008835561573505,0.16934581100940704,0.023074341006577015,0.4,-0.08666666666666667,-0.5499999999999999
000018,0.02957208640873432,0.014150726608932018,0.908204972743988,0.9753257632255554,0.0622229240834713,0.010523492470383644,0.04372281301766634,0.07274641655385494,0.4,0.09000000000000001,-0.31599999999999995
000021,0.024012695997953415,0.0241960771381855,0.7339335680007935,0.785814106464386,0.24205376207828522,0.1899898201227188,0.048208773136138916,0.43204358220100403,0.66,0.2233333333333333,0.29000000000000004
000022,0.36724695563316345,0.16012947261333466,0.5659950971603394,0.6827447414398193,0.06675796955823898,0.1571258306503296,0.5273764282464981,0.22388380020856857,-1.43,-0.3233333333333333,-0.844
000023,0.33404049277305603,0.42002081871032715,0.6270118355751038,0.3923090696334839,0.038947682827711105,0.18767006695270538,0.7540613114833832,0.2266177497804165,-0.24,-0.03999999999999998,-0.522
000025,0.6918656229972839,0.16320940852165222,0.2944132685661316,0.791113555431366,0.013721110299229622,0.04567709565162659,0.8550750315189362,0.05939820595085621,0.95,0.033333333333333305,-0.084
000026,0.041843123733997345,0.21914297342300415,0.7081754803657532,0.7132318019866943,0.2499813288450241,0.06762528419494629,0.2609860971570015,0.3176066130399704,-0.16,-0.9633333333333333,-1.056
000027,0.009063031524419785,0.013121850788593292,0.9780786633491516,0.9766077995300293,0.012858305126428604,0.010270312428474426,0.022184882313013077,0.02312861755490303,0.15,-0.15666666666666665,-0.186
000028,0.010370091535151005,0.0022731623612344265,0.9405409097671509,0.9679597020149231,0.04908902943134308,0.029767120257019997,0.012643253896385431,0.07885614968836308,-0.72,-0.37666666666666665,-0.9879999999999999
000030,0.0781143456697464,0.06121942028403282,0.734822690486908,0.8017752766609192,0.18706290423870087,0.13700531423091888,0.13933376595377922,0.32406821846961975,0.69,0.3833333333333333,-0.25200000000000006
000036,0.04065873101353645,0.24537590146064758,0.8226028084754944,0.7053354978561401,0.13673852384090424,0.04928860440850258,0.28603463247418404,0.18602712824940681,0.31,0.11000000000000003,-0.094
000037,0.07901191711425781,0.18068668246269226,0.7824780941009521,0.7183393836021423,0.1385100781917572,0.10097390413284302,0.2596985995769501,0.23948398232460022,0.24,-0.03666666666666666,-0.476
