,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up,target_price_change1,target_price_change3,target_price_change5
000001,0.07821518182754517,0.03417491912841797,0.8654045462608337,0.8832424283027649,0.05638020858168602,0.08258260786533356,0.11239010095596313,0.13896281644701958,-1.31,-1.51,-0.5760000000000001
000002,0.19271865487098694,0.09908204525709152,0.6287074089050293,0.5925639867782593,0.17857395112514496,0.30835404992103577,0.29180070012807846,0.4869280010461807,-6.08,-1.11,-1.108
000004,0.00336646125651896,0.005937202833592892,0.8606465458869934,0.8554270267486572,0.13598711788654327,0.13863582909107208,0.009303664090111852,0.27462294697761536,-0.49,-0.17666666666666667,-0.1499999999999999
000005,0.04612402990460396,0.02521149255335331,0.9414157867431641,0.9395016431808472,0.012460152618587017,0.035286884754896164,0.07133552245795727,0.04774703737348318,-1.37,-0.19333333333333336,-0.2700000000000001
000008,0.16578985750675201,0.1082676500082016,0.7865279316902161,0.8501415848731995,0.047682199627161026,0.041590794920921326,0.2740575075149536,0.08927299454808235,-1.98,-1.79,-0.12200000000000007
000009,0.026010403409600258,0.012075059115886688,0.7344459295272827,0.7396345138549805,0.239543616771698,0.24829037487506866,0.038085462525486946,0.48783399164676666,-2.96,-0.31333333333333335,-0.276
000010,0.0020246270578354597,0.00762777216732502,0.9640550017356873,0.9461369514465332,0.03392036631703377,0.0462353378534317,0.00965239922516048,0.08015570417046547,2.18,0.9333333333333332,1.232
000011,0.09035120159387589,0.07526767253875732,0.6778916120529175,0.8503762483596802,0.23175719380378723,0.07435613870620728,0.1656188741326332,0.3061133325099945,-4.07,-0.7633333333333335,-0.47400000000000003
000012,0.02697547897696495,0.006071367766708136,0.8952505588531494,0.9162794351577759,0.07777386903762817,0.07764918357133865,0.033046846743673086,0.15542305260896683,-1.65,-0.4699999999999999,-0.378
000014,0.028920181095600128,0.024625519290566444,0.9625757336616516,0.9703776240348816,0.008504127152264118,0.004996814299374819,0.05354570038616657,0.013500941451638937,-1.89,-0.45,-0.23400000000000004
000016,0.05555061995983124,0.003212384646758437,0.7050520777702332,0.872577428817749,0.23939737677574158,0.12421014159917831,0.058763004606589675,0.3636075183749199,-5.4,-1.9766666666666668,-0.6140000000000001
000017,0.005015958100557327,0.0007523275562562048,0.9633437991142273,0.9197233319282532,0.03164026513695717,0.07952436059713364,0.005768285656813532,0.1111646257340908,-0.38,-0.3366666666666667,-0.17200000000000001
000018,0.023283669725060463,0.004183664917945862,0.9332283735275269,0.9569004774093628,0.04348797723650932,0.038915760815143585,0.027467334643006325,0.08240373805165291,0.25,0.04,-0.126
000020,0.11305944621562958,0.5046209096908569,0.7507181763648987,0.4288773834705353,0.13622242212295532,0.0665016919374466,0.6176803559064865,0.20272411406040192,-0.57,-0.66,-0.48600000000000004
000021,0.31522896885871887,0.02743777632713318,0.5422689318656921,0.8121293783187866,0.14250214397907257,0.1604328453540802,0.34266674518585205,0.30293498933315277,-1.18,-0.20999999999999996,0.17400000000000002
000022,0.059524234384298325,0.0015582545893266797,0.6412111520767212,0.8755258321762085,0.2992646396160126,0.12291595339775085,0.061082488973625004,0.4221805930137634,-2.92,-0.7766666666666667,-0.492
000023,0.08683880418539047,0.034796468913555145,0.8413070440292358,0.831313967704773,0.0718541368842125,0.13388952612876892,0.12163527309894562,0.20574366301298141,-2.05,-0.45999999999999996,-0.15999999999999998
000025,0.013933940790593624,0.027151044458150864,0.9600304961204529,0.897089421749115,0.026035530492663383,0.07575951516628265,0.04108498524874449,0.10179504565894604,-1.62,-0.5233333333333333,-0.8780000000000001
000026,0.0054491073824465275,0.001541474019177258,0.9109756350517273,0.8589272499084473,0.0835752934217453,0.13953125476837158,0.0069905814016237855,0.22310654819011688,-2.54,-0.5866666666666666,-0.05999999999999996
000027,0.0005575506365858018,0.0022853421978652477,0.9748644232749939,0.9791679382324219,0.024577967822551727,0.0185466930270195,0.0028428928344510496,0.04312466084957123,-0.93,-0.25666666666666665,-0.06
000028,0.0343269519507885,0.0021378579549491405,0.9287574887275696,0.9712283611297607,0.03691559657454491,0.026633737608790398,0.03646480990573764,0.0635493341833353,-0.5,-0.5966666666666667,-0.05600000000000001
