,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up,target_price_change1,target_price_change3,target_price_change5
000001,0.12091317027807236,0.05256606638431549,0.6885620951652527,0.6750168800354004,0.19052471220493317,0.2724170684814453,0.17347923666238785,0.4629417806863785,1.41,-0.16666666666666666,-0.22400000000000003
000002,0.5970204472541809,0.1719740778207779,0.3543596565723419,0.6695145964622498,0.04861988127231598,0.15851135551929474,0.7689945250749588,0.20713123679161072,-0.08,2.9633333333333334,2.1799999999999997
000004,0.23455891013145447,0.05353624373674393,0.7165868282318115,0.842059850692749,0.04885430261492729,0.10440383106470108,0.2880951538681984,0.15325813367962837,-2.95,-0.5266666666666667,-0.548
000005,0.2896997034549713,0.22954289615154266,0.41873645782470703,0.5955478549003601,0.29156386852264404,0.17490917444229126,0.519242599606514,0.4664730429649353,-3.62,-2.0233333333333334,-1.022
000008,0.09079592674970627,0.01858222670853138,0.8291374444961548,0.9314961433410645,0.08006664365530014,0.04992159083485603,0.10937815345823765,0.12998823449015617,-0.47,0.1266666666666667,1.9259999999999997
000009,0.38752543926239014,0.046505093574523926,0.3446374535560608,0.8327611684799194,0.26783713698387146,0.12073377519845963,0.43403053283691406,0.3885709121823311,-0.95,-0.26,0.32999999999999996
000010,0.026872504502534866,0.10218700021505356,0.9106096625328064,0.8155500292778015,0.06251779943704605,0.08226298540830612,0.12905950471758842,0.14478078484535217,-1.92,-0.8366666666666666,-0.3839999999999999
000011,0.16921663284301758,0.11831469088792801,0.48157384991645813,0.5631641149520874,0.3492094874382019,0.3185212016105652,0.2875313237309456,0.6677306890487671,-1.26,-0.6699999999999999,-0.3399999999999999
000012,0.1302851289510727,0.01546148955821991,0.741193950176239,0.9670830368995667,0.12852086126804352,0.01745546981692314,0.1457466185092926,0.14597633108496666,-0.35,1.2766666666666666,0.6779999999999999
000014,0.05729854479432106,0.18971726298332214,0.8368077874183655,0.7604870796203613,0.10589366406202316,0.04979565739631653,0.2470158077776432,0.1556893214583397,-2.1,-0.6033333333333334,-0.43000000000000005
000016,0.019520629197359085,0.021362442523241043,0.8213018774986267,0.645143449306488,0.1591774970293045,0.3334941864013672,0.04088307172060013,0.4926716834306717,-2.46,-0.13999999999999999,-0.21599999999999997
000017,0.003265838138759136,0.0038838170003145933,0.9537231922149658,0.9653586745262146,0.043010931462049484,0.03075745701789856,0.0071496551390737295,0.07376838847994804,0.86,-0.24333333333333332,-0.16999999999999998
000018,0.01025271788239479,0.00090924056712538,0.8333827257156372,0.9634161591529846,0.1563645899295807,0.0356745570898056,0.01116195844952017,0.1920391470193863,-0.13,0.17,-0.1
