,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up,target_price_change1,target_price_change3,target_price_change5
000001,0.031029904261231422,0.0824870690703392,0.6329050064086914,0.8346865177154541,0.33606505393981934,0.08282636106014252,0.11351697333157063,0.41889141499996185,1.56,-0.08,-0.1959999999999999
000002,0.09408526867628098,0.03694017976522446,0.7611762285232544,0.7845576405525208,0.14473852515220642,0.1785021722316742,0.13102544844150543,0.3232406973838806,0.84,-0.06,0.614
000004,0.1112990602850914,0.17186783254146576,0.68937748670578,0.7507653832435608,0.19932347536087036,0.07736676931381226,0.28316689282655716,0.2766902446746826,-0.2,-0.18333333333333335,-0.182
000005,0.0038228994235396385,0.005789647344499826,0.9316444993019104,0.9762910604476929,0.06453260779380798,0.017919275909662247,0.009612546768039465,0.08245188370347023,-2.39,-0.86,-0.5960000000000001
000008,0.06326694786548615,0.06668952852487564,0.8365254998207092,0.8787171244621277,0.10020754486322403,0.0545932911336422,0.12995647639036179,0.15480083599686623,0.33,-0.91,-0.6799999999999999
000009,0.058617811650037766,0.08284677565097809,0.8758100271224976,0.8405527472496033,0.06557215005159378,0.07660046219825745,0.14146458730101585,0.14217261224985123,-1.16,-0.69,-0.31799999999999995
000010,0.1537463665008545,0.045494500547647476,0.7233555316925049,0.901691734790802,0.12289804220199585,0.05281372740864754,0.19924086704850197,0.1757117696106434,10.0,8.396666666666667,4.9079999999999995
000011,0.052590906620025635,0.011757589876651764,0.649029016494751,0.8119146227836609,0.2983800768852234,0.17632775008678436,0.0643484964966774,0.47470782697200775,-2.42,-0.40666666666666657,-0.12599999999999995
000012,0.03306231275200844,0.02339499443769455,0.9363800883293152,0.760057270526886,0.030557647347450256,0.21654775738716125,0.05645730718970299,0.2471054047346115,-1.68,-0.7133333333333333,-0.39999999999999997
000014,0.0014492484042420983,0.004366935696452856,0.9800650477409363,0.9840643405914307,0.018485791981220245,0.011568679474294186,0.005816184100694954,0.03005447145551443,-1.14,-0.7333333333333334,-0.30600000000000005
