,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up,target_price_change1,target_price_change3,target_price_change5
000001,0.0767790749669075,0.05166391655802727,0.5707212686538696,0.6698070168495178,0.3524996042251587,0.2785290777683258,0.12844299152493477,0.6310286819934845,2.02,0.9633333333333334,0.21799999999999997
000002,0.1736680269241333,0.18633639812469482,0.738122284412384,0.7019785642623901,0.08820964395999908,0.11168509721755981,0.3600044250488281,0.1998947411775589,-2.3,-0.6133333333333333,-0.572
000004,0.11010324209928513,0.031881701201200485,0.8357481956481934,0.8010061979293823,0.054148539900779724,0.1671120822429657,0.1419849433004856,0.22126062214374542,1.71,-0.043333333333333314,-0.09599999999999999
000005,0.01063427235931158,0.009457494132220745,0.9136036038398743,0.8503538370132446,0.07576212286949158,0.14018858969211578,0.020091766491532326,0.21595071256160736,-3.08,-1.89,-1.172
000008,0.2305133044719696,0.08677409589290619,0.7112277746200562,0.8132750988006592,0.05825885385274887,0.09995083510875702,0.3172874003648758,0.1582096889615059,2.22,0.8133333333333335,-0.12399999999999993
000009,0.030551936477422714,0.07978895306587219,0.8303036689758301,0.7261961102485657,0.1391444057226181,0.19401487708091736,0.1103408895432949,0.33315928280353546,-1.91,-1.5199999999999998,-1.094
000010,0.27009764313697815,0.17593669891357422,0.5786342620849609,0.6302929520606995,0.15126806497573853,0.1937703639268875,0.44603434205055237,0.34503842890262604,-3.13,1.87,4.16
000011,0.10775212198495865,0.16182394325733185,0.7891732454299927,0.6530965566635132,0.10307454317808151,0.18507952988147736,0.2695760652422905,0.28815407305955887,-2.43,-1.4799999999999998,-0.6479999999999999
000012,0.010371388867497444,0.0039885216392576694,0.9625450372695923,0.9663354158401489,0.027083594352006912,0.029676076024770737,0.014359910506755114,0.05675967037677765,-1.07,-0.8366666666666666,-0.594
000014,0.006493892055004835,0.0058282651007175446,0.979097306728363,0.9584953784942627,0.014408819377422333,0.03567637875676155,0.01232215715572238,0.050085198134183884,-1.43,-0.6766666666666666,-0.618
000016,0.05099537596106529,0.0067661297507584095,0.8832015991210938,0.9086650609970093,0.06580298393964767,0.08456876873970032,0.0577615057118237,0.150371752679348,-2.7,-0.3800000000000001,-1.052
000017,0.04669228941202164,0.015802880749106407,0.8588788509368896,0.941578209400177,0.09442884474992752,0.04261893779039383,0.062495170161128044,0.13704778254032135,3.13,-1.2166666666666668,-0.562
000018,0.004558963235467672,0.0010739031713455915,0.981727123260498,0.98585444688797,0.013713943772017956,0.013071637600660324,0.005632866406813264,0.02678558137267828,1.0,-0.5,-1.16
000021,0.07233945280313492,0.10746665298938751,0.7749056816101074,0.8062019348144531,0.15275490283966064,0.08633139729499817,0.17980610579252243,0.2390863001346588,-2.51,-0.7999999999999999,-0.9020000000000001
000022,0.25193965435028076,0.04958565533161163,0.6880926489830017,0.8448111414909363,0.05996771901845932,0.1056031808257103,0.3015253096818924,0.16557089984416962,-0.82,-1.3466666666666667,-0.38800000000000007
000023,0.004119365941733122,0.011983100324869156,0.5098037123680115,0.9113002419471741,0.4860769510269165,0.0767165794968605,0.016102466266602278,0.562793530523777,-1.38,-0.8333333333333334,-0.7699999999999999
000025,0.26924601197242737,0.09546516835689545,0.7140220999717712,0.7760138511657715,0.016731873154640198,0.12852098047733307,0.3647111803293228,0.14525285363197327,-3.82,-1.2,-0.648
000026,0.011281434446573257,0.013767006807029247,0.9342796206474304,0.9341506958007812,0.05443885549902916,0.05208222195506096,0.025048441253602505,0.10652107745409012,-2.21,-0.3466666666666666,0.35200000000000004
000027,0.004061401356011629,0.002102149650454521,0.9613103866577148,0.9595149159431458,0.03462811931967735,0.03838299214839935,0.00616355100646615,0.0730111114680767,-1.21,-0.7599999999999999,-0.39399999999999996
000028,0.09024253487586975,0.014487486332654953,0.8343477845191956,0.9322335124015808,0.07540956884622574,0.05327901616692543,0.1047300212085247,0.12868858501315117,-1.0,0.30000000000000004,0.29000000000000004
000030,0.016657818108797073,0.038143590092659,0.918519914150238,0.9274647831916809,0.0648222342133522,0.034391630440950394,0.05480140820145607,0.0992138646543026,-2.0,-1.2699999999999998,-0.71
000036,0.08444946259260178,0.007216732949018478,0.8060356974601746,0.966460645198822,0.10951483994722366,0.026322582736611366,0.09166619554162025,0.13583742268383503,-6.29,-2.643333333333333,-1.704
000037,0.17292647063732147,0.02758992463350296,0.7724922299385071,0.8865050673484802,0.05458137392997742,0.0859050303697586,0.20051639527082443,0.14048640429973602,-2.21,-1.0,-0.9359999999999999
000039,0.12804780900478363,0.09885645657777786,0.735210657119751,0.7675866484642029,0.136741504073143,0.13355687260627747,0.2269042655825615,0.27029837667942047,-2.85,-1.02,-0.72
000040,0.08936610817909241,0.04127132520079613,0.7981354594230652,0.8160125017166138,0.11249838769435883,0.1427161693572998,0.13063743337988853,0.25521455705165863,-0.33,-1.5133333333333334,-0.6920000000000001
000042,0.013190077617764473,0.013409425504505634,0.9709785580635071,0.9582896828651428,0.01583138294517994,0.028300944715738297,0.026599503122270107,0.044132327660918236,-1.42,-0.5733333333333334,-0.45199999999999996
000043,0.19511286914348602,0.09301581233739853,0.7344659566879272,0.7543641924858093,0.07042119652032852,0.1526200920343399,0.28812868148088455,0.22304128855466843,-2.55,-1.8266666666666664,-0.6759999999999998
