,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up,target_price_change1,target_price_change3,target_price_change5
000001,0.35357609391212463,0.30841004848480225,0.4759996831417084,0.4167327284812927,0.17042425274848938,0.2748572826385498,0.6619861423969269,0.4452815353870392,4.5,0.33000000000000007,-0.998
000005,0.10023307800292969,0.23597419261932373,0.7994044423103333,0.7551347017288208,0.10036246478557587,0.00889113824814558,0.3362072706222534,0.10925360303372145,-1.79,-1.9666666666666668,-1.082
000008,0.16895446181297302,0.44496598839759827,0.790473222732544,0.5218818187713623,0.04057235270738602,0.0331522636115551,0.6139204502105713,0.07372461631894112,0.34,-1.0533333333333332,-1.164
000009,0.05492190271615982,0.08713584393262863,0.6473941802978516,0.8767394423484802,0.2976839542388916,0.036124758422374725,0.14205774664878845,0.3338087126612663,0.66,0.19000000000000003,0.09400000000000004
000010,0.0729248896241188,0.07289239764213562,0.8685012459754944,0.9185032248497009,0.05857378989458084,0.008604387752711773,0.14581728726625443,0.06717817764729261,0.0,1.27,0.11600000000000006
000011,0.2574966549873352,0.1240106150507927,0.6356096863746643,0.8037086129188538,0.10689371079206467,0.07228078693151474,0.3815072700381279,0.1791744977235794,-1.39,-1.3699999999999999,-0.5759999999999998
000012,0.11176334321498871,0.3766098916530609,0.8226181864738464,0.5810678601264954,0.06561850011348724,0.04232218116521835,0.4883732348680496,0.1079406812787056,4.38,1.6466666666666665,0.8079999999999998
000014,0.12406647205352783,0.2594856917858124,0.8727814555168152,0.7315238118171692,0.0031520805787295103,0.008990510366857052,0.3835521638393402,0.012142590945586562,-10.0,-5.403333333333333,-3.7380000000000004
000016,0.2762107849121094,0.03291250765323639,0.5616413354873657,0.583764910697937,0.16214781999588013,0.38332268595695496,0.30912329256534576,0.5454705059528351,-1.2,-1.4833333333333334,-0.9799999999999999
000017,0.045470625162124634,0.07221560925245285,0.9402124881744385,0.9136071801185608,0.014316893182694912,0.014177211560308933,0.11768623441457748,0.028494104743003845,-2.48,-0.9266666666666666,-0.4959999999999999
000018,0.03845926746726036,0.018152037635445595,0.9457224011421204,0.9707130193710327,0.015818290412425995,0.011135001666843891,0.056611305102705956,0.026953292079269886,2.76,0.49999999999999994,0.414
000020,0.5014029741287231,0.06715758889913559,0.2740810811519623,0.6643974781036377,0.22451592981815338,0.2684450149536133,0.5685605630278587,0.49296094477176666,9.98,1.2833333333333334,-1.3679999999999999
000021,0.18405988812446594,0.3547472059726715,0.4604191184043884,0.5882784724235535,0.35552096366882324,0.056974347680807114,0.5388070940971375,0.41249531134963036,1.82,-1.323333333333333,-1.26
000023,0.024144571274518967,0.0526164211332798,0.7991452217102051,0.7116795182228088,0.17671020328998566,0.2357039749622345,0.07676099240779877,0.41241417825222015,0.31,0.6633333333333333,0.29400000000000004
000025,0.4780527651309967,0.058135878294706345,0.4064522683620453,0.8269688487052917,0.11549489200115204,0.11489532142877579,0.536188643425703,0.23039021342992783,-2.94,-1.4866666666666666,-0.72
000026,0.036933060735464096,0.10937657952308655,0.7640471458435059,0.8629963994026184,0.19901971518993378,0.027627013623714447,0.14630964025855064,0.22664672881364822,0.56,-0.5766666666666665,-0.15399999999999997
000027,0.003940071910619736,0.0343366414308548,0.9673037528991699,0.944844663143158,0.028756126761436462,0.02081863209605217,0.03827671334147453,0.04957475885748863,-0.16,-0.5399999999999999,-0.29
000028,0.08342494070529938,0.06562275439500809,0.8151895403862,0.8704943656921387,0.1013854518532753,0.06388290226459503,0.14904769510030746,0.16526835411787033,-2.52,-1.7966666666666669,-1.0320000000000003
000030,0.0627463236451149,0.06344688683748245,0.765129804611206,0.7442725300788879,0.17212381958961487,0.1922806203365326,0.12619321048259735,0.36440443992614746,0.74,0.26999999999999996,-0.08200000000000003
000032,0.2289191484451294,0.03237759694457054,0.609433650970459,0.7223161458969116,0.16164717078208923,0.24530620872974396,0.26129674538969994,0.4069533795118332,-1.05,-0.5566666666666666,0.774
000036,0.11133065074682236,0.012519333511590958,0.654335618019104,0.8710231781005859,0.23433376848697662,0.11645744740962982,0.12384998425841331,0.35079121589660645,-0.21,-1.0333333333333334,-0.944
000037,0.1222059428691864,0.5447773337364197,0.7185967564582825,0.39299583435058594,0.15919733047485352,0.06222682446241379,0.6669832766056061,0.2214241549372673,-0.58,-1.1733333333333336,-0.68
000039,0.2490866631269455,0.24788883328437805,0.566724956035614,0.6735752820968628,0.18418842554092407,0.07853596657514572,0.49697549641132355,0.2627243921160698,-1.84,-1.89,-1.3239999999999998
000040,0.3001430332660675,0.44735974073410034,0.4753813147544861,0.3823625147342682,0.22447574138641357,0.17027774453163147,0.7475027740001678,0.39475348591804504,-0.49,-0.8900000000000001,-1.304
000042,0.021268682554364204,0.0409039631485939,0.9242550134658813,0.8436893820762634,0.054476309567689896,0.11540663242340088,0.06217264570295811,0.16988294199109077,0.0,-0.9899999999999999,0.314
000043,0.0792170912027359,0.19733399152755737,0.8241336345672607,0.73165363073349,0.09664931893348694,0.07101233303546906,0.2765510827302933,0.167661651968956,0.29,0.26333333333333325,0.25399999999999995
000045,0.06746479123830795,0.03648855909705162,0.8861382007598877,0.9500634670257568,0.04639700800180435,0.013447902165353298,0.10395335033535957,0.05984491016715765,-2.08,-1.0466666666666666,-0.37200000000000005
000046,0.09825237840414047,0.07383261620998383,0.8242034912109375,0.8777955174446106,0.07754413783550262,0.04837185889482498,0.1720849946141243,0.1259159967303276,0.66,1.5233333333333334,0.33
000048,0.0576537661254406,0.04833497479557991,0.8667058944702148,0.765164852142334,0.07564034312963486,0.1865002065896988,0.10598874092102051,0.26214054971933365,-0.87,-0.6366666666666667,-0.754
000049,0.11532460898160934,0.28756314516067505,0.6602728366851807,0.6443389058113098,0.22440247237682343,0.06809785217046738,0.4028877541422844,0.2925003245472908,1.05,-3.233333333333333,-2.3539999999999996
000050,0.44211411476135254,0.16140010952949524,0.2320832908153534,0.6326601505279541,0.3258025646209717,0.20593972504138947,0.6035142242908478,0.5317422896623611,-1.63,-4.1499999999999995,-2.13
000055,0.0637233778834343,0.07956119626760483,0.7935400605201721,0.8635491728782654,0.1427365392446518,0.05688967928290367,0.14328457415103912,0.19962621852755547,1.35,-0.3833333333333333,0.07200000000000004
000058,0.04562550038099289,0.23942744731903076,0.9145420789718628,0.651398241519928,0.0398324653506279,0.10917434841394424,0.28505294770002365,0.14900681376457214,6.15,3.1700000000000004,2.2120000000000006
000059,0.0734284371137619,0.03316719830036163,0.8600433468818665,0.9171864986419678,0.06652827560901642,0.049646247178316116,0.10659563541412354,0.11617452278733253,1.62,0.14666666666666672,0.392
000060,0.07081746309995651,0.11760350316762924,0.7094769477844238,0.7325108647346497,0.21970555186271667,0.1498856544494629,0.18842096626758575,0.36959120631217957,1.46,0.9800000000000001,0.724
000062,0.13475541770458221,0.286537230014801,0.7338785529136658,0.6519477367401123,0.13136599957942963,0.06151505559682846,0.42129264771938324,0.1928810551762581,0.84,-0.08000000000000003,0.4499999999999999
000063,0.1514674723148346,0.24176882207393646,0.3778771758079529,0.1508381962776184,0.47065529227256775,0.6073930263519287,0.39323629438877106,1.0780483186244965,0.28,-1.5599999999999998,-2.2619999999999996
000065,0.1703408807516098,0.31947067379951477,0.7124413847923279,0.5908076763153076,0.1172177717089653,0.0897216871380806,0.4898115545511246,0.2069394588470459,0.05,-1.6433333333333333,0.0959999999999999
000066,0.05761052668094635,0.10816390812397003,0.8140918016433716,0.8090039491653442,0.12829773128032684,0.08283215761184692,0.16577443480491638,0.21112988889217377,0.98,-1.1166666666666667,-1.0100000000000002
000068,0.1543693095445633,0.1828441172838211,0.6547037363052368,0.7084014415740967,0.1909269243478775,0.10875450074672699,0.3372134268283844,0.2996814250946045,1.05,0.013333333333333345,-0.16399999999999998
000069,0.05684075504541397,0.05180986598134041,0.6653184294700623,0.45250403881073,0.27784082293510437,0.4956861138343811,0.10865062102675438,0.7735269367694855,0.66,-0.01999999999999987,-0.924
000070,0.3800933063030243,0.702553391456604,0.5872544646263123,0.24949854612350464,0.032652296125888824,0.04794804006814957,1.0826466977596283,0.08060033619403839,-0.56,-1.0133333333333334,-0.836
000078,0.15665045380592346,0.020331760868430138,0.714512288570404,0.9485719799995422,0.1288372278213501,0.031096315011382103,0.1769822146743536,0.1599335428327322,-1.34,-1.6500000000000001,-0.884
000088,0.1277158111333847,0.042301759123802185,0.7750460505485535,0.9336560964584351,0.09723809361457825,0.02404208667576313,0.1700175702571869,0.12128018029034138,-0.72,-1.0466666666666666,-0.3559999999999999
000089,0.048234011977910995,0.020064543932676315,0.7578891515731812,0.9079880118370056,0.19387681782245636,0.07194742560386658,0.06829855591058731,0.26582424342632294,0.66,-0.8766666666666666,-0.48
000090,0.02721862867474556,0.008525393903255463,0.7506515383720398,0.8582678437232971,0.22212988138198853,0.13320672512054443,0.03574402257800102,0.35533660650253296,-0.19,-0.6066666666666666,0.3460000000000001
000096,0.14376255869865417,0.34760358929634094,0.8034923672676086,0.6406943798065186,0.05274500697851181,0.011701949872076511,0.4913661479949951,0.06444695685058832,1.66,-0.39333333333333337,-0.34199999999999997
000100,0.13789798319339752,0.13430684804916382,0.5252222418785095,0.7015038728713989,0.33687978982925415,0.16418927907943726,0.27220483124256134,0.5010690689086914,-2.48,-4.573333333333333,-2.5959999999999996
000150,0.1114867627620697,0.03534116968512535,0.664331316947937,0.8329809308052063,0.2241818606853485,0.13167791068553925,0.14682793244719505,0.35585977137088776,-0.17,-0.6833333333333332,-0.572
000151,0.3337330222129822,0.6389706134796143,0.6233568787574768,0.3336026966571808,0.04291011765599251,0.02742667682468891,0.9727036356925964,0.07033679448068142,1.75,-1.7166666666666666,-0.6319999999999999
000153,0.061596356332302094,0.045653559267520905,0.8238025903701782,0.9350312948226929,0.11460097879171371,0.019315123558044434,0.107249915599823,0.13391610234975815,-0.74,-0.9500000000000002,-0.44200000000000006
000156,0.04233335331082344,0.11135283857584,0.9182568788528442,0.8546556830406189,0.039409853518009186,0.03399151563644409,0.15368619188666344,0.07340136915445328,0.59,-0.07333333333333335,-0.10199999999999998
000157,0.021157529205083847,0.02221403270959854,0.9454720616340637,0.9039432406425476,0.03337039798498154,0.07384265214204788,0.04337156191468239,0.10721305012702942,-0.45,-0.5966666666666667,-0.35600000000000004
000158,0.10680069029331207,0.31891852617263794,0.7817515730857849,0.6169586181640625,0.11144772171974182,0.06412288546562195,0.42571921646595,0.17557060718536377,-1.61,-1.51,-0.49800000000000005
000159,0.05983005091547966,0.04052765294909477,0.8105369210243225,0.9100189805030823,0.12963303923606873,0.04945335537195206,0.10035770386457443,0.17908639460802078,-0.71,0.24,-0.16799999999999998
000166,0.12381114065647125,0.04381928965449333,0.836428701877594,0.9283017516136169,0.03976007550954819,0.027879025787115097,0.16763043031096458,0.06763910129666328,-0.17,-0.2833333333333334,-0.17
