,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up,target_price_change1,target_price_change3,target_price_change5
000001,0.026630377396941185,0.08168183267116547,0.7100911140441895,0.8990160226821899,0.2632784843444824,0.019302157685160637,0.10831221006810665,0.28258064202964306,0.19,1.4533333333333334,1.2580000000000002
000002,0.12400128692388535,0.012762673199176788,0.8044981360435486,0.7968714833259583,0.07150056958198547,0.19036583602428436,0.13676396012306213,0.26186640560626984,-0.88,0.62,0.33799999999999997
000004,0.09221384674310684,0.035694919526576996,0.7879810929298401,0.7756195664405823,0.1198050007224083,0.18868550658226013,0.12790876626968384,0.3084905073046684,0.91,-0.6166666666666666,-0.37599999999999995
000005,0.0016420716419816017,0.0006190960411913693,0.9871527552604675,0.941662073135376,0.011205209419131279,0.05771881714463234,0.002261167683172971,0.06892402656376362,0.41,-0.41,0.0040000000000000036
000006,0.004721103236079216,0.0018513728864490986,0.9786804914474487,0.9224874973297119,0.016598405316472054,0.07566117495298386,0.006572476122528315,0.09225958026945591,0.12,-0.27999999999999997,0.026000000000000023
000008,0.005290246568620205,0.004376565106213093,0.9561190605163574,0.9654534459114075,0.03859059885144234,0.030169930309057236,0.009666811674833298,0.06876052916049957,2.38,0.21999999999999997,0.27999999999999997
000009,0.00689360499382019,0.0026597953401505947,0.9467397332191467,0.8511832356452942,0.04636669531464577,0.14615704119205475,0.009553400333970785,0.19252373650670052,1.3,0.63,0.31
000010,0.0005287172389216721,1.317440273851389e-05,0.9911360740661621,0.9333578944206238,0.008335169404745102,0.06662897020578384,0.000541891641660186,0.07496413961052895,0.61,-0.06333333333333334,0.328
000011,0.09595426172018051,0.002617127262055874,0.8731219172477722,0.9095876216888428,0.03092387691140175,0.08779532462358475,0.09857138898223639,0.1187192015349865,-0.42,-0.3633333333333333,-0.20599999999999996
000012,0.018092285841703415,0.0023487494327127934,0.9408111572265625,0.9575083255767822,0.041096579283475876,0.04014293849468231,0.02044103527441621,0.08123951777815819,-0.12,-0.6566666666666666,-0.38999999999999996
000014,0.006277272943407297,0.0013407750520855188,0.9775845408439636,0.9821359515190125,0.016138238832354546,0.016523169353604317,0.007618047995492816,0.03266140818595886,-0.06,-0.55,-0.27
000016,0.051598794758319855,0.029795749112963676,0.8660938143730164,0.8221418857574463,0.08230729401111603,0.1480623334646225,0.08139454387128353,0.23036962747573853,1.93,0.3633333333333333,1.1720000000000002
000017,0.0076591502875089645,0.0034052450209856033,0.9691421985626221,0.9591580033302307,0.02319866232573986,0.03743666410446167,0.011064395308494568,0.06063532643020153,0.49,-0.32,-0.242
000018,0.17308969795703888,0.005471226759254932,0.8121416568756104,0.9546735882759094,0.014768596738576889,0.03985513001680374,0.1785609247162938,0.05462372675538063,0.74,-0.16333333333333336,-0.020000000000000018
000019,0.3253999650478363,0.01458624005317688,0.3957904577255249,0.8813675045967102,0.2788095474243164,0.1040462851524353,0.3399862051010132,0.3828558325767517,0.0,,
000021,0.028330668807029724,0.008747994899749756,0.9403793811798096,0.8811596632003784,0.031289976090192795,0.11009228974580765,0.03707866370677948,0.14138226583600044,0.23,0.6566666666666666,-0.11200000000000002
000022,0.07076907157897949,0.01601284369826317,0.8826708197593689,0.9147463440895081,0.04656006023287773,0.06924092769622803,0.08678191527724266,0.11580098792910576,-0.33,-0.2066666666666667,-0.744
000023,0.18431490659713745,0.33921167254447937,0.7758798599243164,0.5816610455513,0.03980528935790062,0.07912730425596237,0.5235265791416168,0.11893259361386299,1.78,-0.9499999999999998,-0.5839999999999999
000025,0.02768726274371147,0.028079574927687645,0.7801164984703064,0.7133376598358154,0.19219627976417542,0.25858286023139954,0.055766837671399117,0.45077913999557495,-0.54,-0.9633333333333333,-0.5559999999999998
000026,0.004651302471756935,0.0013352815294638276,0.9777066707611084,0.8671960234642029,0.01764197275042534,0.13146868348121643,0.005986584001220763,0.14911065623164177,3.42,0.34,0.22400000000000003
000027,0.00018808718596119434,0.0009695587796159089,0.986629843711853,0.9508271813392639,0.013182121329009533,0.04820327088236809,0.0011576459655771032,0.06138539221137762,0.46,-0.04999999999999999,0.06400000000000002
000028,0.035967905074357986,0.038391344249248505,0.8461976051330566,0.9201529026031494,0.1178344339132309,0.04145573452115059,0.07435924932360649,0.15929016843438148,-0.78,-0.65,-1.596
000030,0.044734783470630646,0.014267029240727425,0.9027364253997803,0.8552156090736389,0.052528802305459976,0.13051737844944,0.05900181271135807,0.18304618075489998,0.88,-0.3233333333333333,0.050000000000000044
000035,0.0923001617193222,0.06251678615808487,0.8656553626060486,0.8919995427131653,0.04204452410340309,0.045483656227588654,0.15481694787740707,0.08752818033099174,2.28,,
000036,0.4195224344730377,0.0008882722468115389,0.4805130362510681,0.9456250071525574,0.09996452182531357,0.05348677188158035,0.42041070671984926,0.15345129370689392,0.72,-1.0,0.12400000000000003
000037,0.034776706248521805,0.022643107920885086,0.8982354402542114,0.9355906844139099,0.06698786467313766,0.0417662151157856,0.05741981416940689,0.10875407978892326,-0.64,-0.38999999999999996,-0.254
000039,0.1290803849697113,0.044125646352767944,0.7983258366584778,0.8733615279197693,0.0725938156247139,0.08251279592514038,0.17320603132247925,0.15510661154985428,0.21,-0.71,-0.3
000040,0.059702396392822266,0.011674909852445126,0.7129758596420288,0.8031734824180603,0.22732172906398773,0.1851515769958496,0.07137730624526739,0.41247330605983734,1.17,1.0633333333333332,0.768
000042,0.042432770133018494,0.05690378323197365,0.9036061763763428,0.8992942571640015,0.05396103486418724,0.04380189999938011,0.09933655336499214,0.09776293486356735,0.36,0.31000000000000005,0.10200000000000005
000043,0.01675790175795555,0.03333019092679024,0.9790112376213074,0.926154375076294,0.004230881109833717,0.04051538184285164,0.05008809268474579,0.044746262952685356,-0.19,0.44999999999999996,0.009999999999999992
000045,0.062093645334243774,0.0005705709918402135,0.8253780007362366,0.870121955871582,0.11252831667661667,0.12930750846862793,0.06266421632608399,0.2418358251452446,-0.27,-0.32000000000000006,-0.10200000000000005
000046,0.0021443350706249475,0.004291837103664875,0.9833219051361084,0.9688689708709717,0.014533739537000656,0.026839246973395348,0.006436172174289823,0.041372986510396004,1.22,-0.11333333333333333,0.030000000000000006
000048,0.000685894803609699,0.0024257716722786427,0.9144095778465271,0.8298532366752625,0.0849045068025589,0.1677209585905075,0.0031116664758883417,0.2526254653930664,-0.27,-0.3466666666666667,0.092
000049,0.03605849668383598,0.011288686655461788,0.84018474817276,0.8962067365646362,0.12375675141811371,0.09250447899103165,0.04734718333929777,0.21626123040914536,1.58,-0.4166666666666667,-0.32999999999999996
000050,0.10532469302415848,0.0011578943813219666,0.8377551436424255,0.7573139667510986,0.056920140981674194,0.24152813851833344,0.10648258740548044,0.29844827950000763,-0.83,0.3266666666666666,0.14199999999999993
000055,0.08635584264993668,0.00499034533277154,0.888891875743866,0.8441941738128662,0.024752255529165268,0.15081553161144257,0.09134618798270822,0.17556778714060783,0.91,-0.16666666666666666,0.06400000000000002
000056,0.04248935729265213,0.028783999383449554,0.9270162582397461,0.8406780362129211,0.030494408681988716,0.13053792715072632,0.07127335667610168,0.16103233583271503,-0.48,-0.21333333333333335,-0.12599999999999997
