,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up,target_price_change1,target_price_change3,target_price_change5
000001,0.056391987949609756,0.06569352746009827,0.6128672957420349,0.7811166644096375,0.330740749835968,0.15318985283374786,0.12208551540970802,0.4839306026697159,2.31,0.22000000000000006,0.156
000002,0.25603368878364563,0.27936500310897827,0.6851977109909058,0.5091341137886047,0.058768678456544876,0.21150094270706177,0.5353986918926239,0.27026962116360664,0.39,0.043333333333333335,-0.5940000000000001
000004,0.7268449068069458,0.2798295021057129,0.22619067132472992,0.6485247611999512,0.04696441441774368,0.07164572924375534,1.0066744089126587,0.11861014366149902,-3.17,-4.556666666666667,-2.576
000005,0.11279867589473724,0.018412049859762192,0.8371152281761169,0.9394135475158691,0.05008605495095253,0.04217439144849777,0.13121072575449944,0.0922604463994503,-1.19,-1.7433333333333334,-0.5000000000000001
000008,0.08680959045886993,0.023797646164894104,0.49006739258766174,0.8970001339912415,0.4231230318546295,0.07920222729444504,0.11060723662376404,0.5023252591490746,-0.7,-0.3499999999999999,-0.31799999999999995
000009,0.0158590879291296,0.006082817446440458,0.8619518280029297,0.6481594443321228,0.12218910455703735,0.34575769305229187,0.02194190537557006,0.4679467976093292,-2.11,-1.2766666666666664,-0.6839999999999998
000010,0.006125838961452246,0.0008602661546319723,0.895319938659668,0.8819233775138855,0.09855422377586365,0.11721637845039368,0.006986105116084218,0.21577060222625732,-1.34,-0.4433333333333333,0.198
000011,0.04790255054831505,0.04640183970332146,0.6049761772155762,0.761986494064331,0.34712129831314087,0.1916116178035736,0.0943043902516365,0.5387329161167145,-2.16,-0.7633333333333333,-0.15999999999999998
000012,0.07166912406682968,0.1494395136833191,0.8020259737968445,0.4046393930912018,0.12630489468574524,0.44592106342315674,0.22110863775014877,0.572225958108902,1.76,-0.9500000000000001,-0.7919999999999999
000014,0.10169439017772675,0.02310427837073803,0.8633061647415161,0.9480634927749634,0.03499947860836983,0.028832266107201576,0.12479866854846478,0.0638317447155714,-2.93,-1.9166666666666667,-0.782
000016,0.1741313636302948,0.09639906883239746,0.4265248775482178,0.6909611821174622,0.39934372901916504,0.21263977885246277,0.27053043246269226,0.6119835078716278,-2.02,-2.27,-1.1280000000000001
000017,0.09318435192108154,0.06635870784521103,0.8936220407485962,0.9148301482200623,0.013193557970225811,0.018811259418725967,0.15954305976629257,0.03200481738895178,0.0,-0.35000000000000003,0.09
000018,0.007693250197917223,0.009234444238245487,0.9769399166107178,0.9461681842803955,0.015366798266768456,0.04459742456674576,0.01692769443616271,0.059964222833514214,-0.84,-0.7033333333333335,-0.42200000000000004
000020,0.14590191841125488,0.35657742619514465,0.2877242863178253,0.41818767786026,0.5663738250732422,0.22523489594459534,0.5024793446063995,0.7916087210178375,-5.4,-2.0500000000000003,1.5419999999999994
000021,0.16062995791435242,0.025982322171330452,0.6497711539268494,0.8012413382530212,0.1895989328622818,0.17277635633945465,0.18661228008568287,0.36237528920173645,-1.71,-0.7066666666666666,-0.266
000023,0.01251967903226614,0.053133606910705566,0.9537259340286255,0.7568849325180054,0.033754460513591766,0.18998147547245026,0.0656532859429717,0.22373593598604202,-0.35,-0.18333333333333313,-0.0019999999999998908
000025,0.015850702300667763,0.023660123348236084,0.9120231866836548,0.8081004023551941,0.07212606817483902,0.1682395339012146,0.03951082564890385,0.24036560207605362,0.35,-0.6533333333333332,-0.13199999999999995
000026,0.023811956867575645,0.02044171839952469,0.9331310391426086,0.9237529635429382,0.043057117611169815,0.05580533295869827,0.044253675267100334,0.09886245056986809,-0.09,-0.6866666666666665,-0.03199999999999994
000027,0.006709158420562744,0.005421539302915335,0.9761931300163269,0.9702414870262146,0.01709773577749729,0.024336960166692734,0.012130697723478079,0.041434695944190025,-0.82,-0.77,-0.22599999999999998
000028,0.1709049493074417,0.14585240185260773,0.745366632938385,0.6719036102294922,0.08372838795185089,0.1822439730167389,0.31675735116004944,0.2659723609685898,-2.25,-1.6900000000000002,-1.482
000030,0.05387962609529495,0.0280722975730896,0.8896921873092651,0.900793194770813,0.05642810836434364,0.071134552359581,0.08195192366838455,0.12756266072392464,-0.99,-0.8700000000000001,-0.44600000000000006
000032,0.11129970103502274,0.1542372852563858,0.6590061187744141,0.6979094743728638,0.229694202542305,0.14785321056842804,0.26553698629140854,0.37754741311073303,0.42,-0.7666666666666666,0.476
000036,0.022148435935378075,0.02008216455578804,0.8248923420906067,0.8302422761917114,0.15295925736427307,0.14967557787895203,0.042230600491166115,0.3026348352432251,-1.65,-0.9566666666666667,-0.5040000000000001
000037,0.05510205775499344,0.07084878534078598,0.8657020926475525,0.8160321116447449,0.07919586449861526,0.11311906576156616,0.12595084309577942,0.19231493026018143,-1.33,-1.0999999999999999,-1.1800000000000002
000039,0.19183558225631714,0.0822109580039978,0.6357622146606445,0.7100854516029358,0.17240215837955475,0.20770354568958282,0.27404654026031494,0.3801057040691376,0.2,-0.5633333333333334,-0.38999999999999996
000040,0.10695233196020126,0.10485267639160156,0.723997950553894,0.7753530740737915,0.1690497100353241,0.11979421973228455,0.21180500835180283,0.28884392976760864,-1.58,-1.2633333333333332,-0.21399999999999997
000042,0.08150534331798553,0.1262173056602478,0.8500413298606873,0.8126511573791504,0.06845340877771378,0.06113153323531151,0.20772264897823334,0.12958494201302528,-1.21,-0.64,-0.27799999999999997
000043,0.037586502730846405,0.014520353637635708,0.8836814761161804,0.9533244371414185,0.07873205840587616,0.03215523436665535,0.05210685636848211,0.11088729277253151,-1.53,-1.09,-0.45600000000000007
000045,0.031233765184879303,0.04834645986557007,0.8802471160888672,0.9031455516815186,0.08851902931928635,0.04850801080465317,0.07958022505044937,0.13702704012393951,-2.08,-0.6900000000000001,-0.4080000000000001
000046,0.007925127632915974,0.031399741768836975,0.9269726276397705,0.8139880895614624,0.06510230153799057,0.1546122282743454,0.03932486940175295,0.21971452981233597,-0.8,-0.5800000000000001,0.05599999999999996
000048,0.015735678374767303,0.05967455357313156,0.945898175239563,0.8512938618659973,0.03836618736386299,0.08903159946203232,0.07541023194789886,0.1273977868258953,-0.64,-0.25666666666666665,-0.542
000049,0.41760510206222534,0.05674086511135101,0.5656512975692749,0.8665993213653564,0.016743585467338562,0.07665978372097015,0.47434596717357635,0.09340336918830872,-2.61,-1.2499999999999998,-0.21199999999999983
000055,0.05394716188311577,0.006648581009358168,0.8890190124511719,0.9601378440856934,0.05703387409448624,0.03321357071399689,0.060595742892473936,0.09024744480848312,-2.38,-2.263333333333333,-1.418
000058,0.05399467796087265,0.01958417519927025,0.8686244487762451,0.9010028839111328,0.07738083600997925,0.07941288501024246,0.0735788531601429,0.1567937210202217,-4.62,-0.6066666666666668,-0.8539999999999999
000059,0.10708325356245041,0.030823424458503723,0.8062947392463684,0.8029738068580627,0.08662204444408417,0.16620272397994995,0.13790667802095413,0.2528247684240341,-0.3,-1.2499999999999998,-0.8919999999999998
000060,0.025572244077920914,0.13432572782039642,0.882432222366333,0.5655892491340637,0.0919954925775528,0.3000849783420563,0.15989797189831734,0.39208047091960907,-0.55,-1.4400000000000002,-0.804
000062,0.030538300052285194,0.07166622579097748,0.8929222226142883,0.831699013710022,0.07653941959142685,0.09663473814725876,0.10220452584326267,0.1731741577386856,-1.19,-1.1233333333333335,-0.7100000000000002
000063,0.041456934064626694,0.006410201080143452,0.43212127685546875,0.1886075735092163,0.526421844959259,0.8049822449684143,0.047867135144770145,1.3314040899276733,4.05,1.03,1.064
000065,0.04812014102935791,0.018190890550613403,0.9326710104942322,0.9510611891746521,0.019208887591958046,0.03074798732995987,0.06631103157997131,0.049956874921917915,-2.58,-0.21333333333333337,-0.006000000000000028
000066,0.05158272385597229,0.02211022563278675,0.7171417474746704,0.8459976315498352,0.23127546906471252,0.131892129778862,0.07369294948875904,0.3631675988435745,-2.54,-0.7233333333333335,-0.17600000000000007
000068,0.06607835739850998,0.015780730172991753,0.9027736783027649,0.9356476664543152,0.0311479102820158,0.04857165738940239,0.08185908757150173,0.07971956767141819,-1.39,-2.5466666666666664,-1.4899999999999998
000069,0.11986159533262253,0.08409115672111511,0.6887587904930115,0.8051806688308716,0.19137965142726898,0.11072824150323868,0.20395275205373764,0.30210789293050766,-2.15,-0.7533333333333333,-0.592
000070,0.04931619018316269,0.0062046414241194725,0.6730881333351135,0.7393683195114136,0.2775956690311432,0.2544269859790802,0.05552083160728216,0.5320226550102234,-2.52,-2.3233333333333333,-0.8539999999999999
000078,0.0926528051495552,0.017952080816030502,0.8536561727523804,0.8978356719017029,0.05369095131754875,0.0842122808098793,0.11060488596558571,0.13790323212742805,2.67,0.36000000000000004,0.018000000000000016
000088,0.09469271451234818,0.05591271445155144,0.8964233994483948,0.9227985739707947,0.008883914910256863,0.021288711577653885,0.1506054289638996,0.030172626487910748,0.0,-1.7033333333333331,-1.148
000089,0.030601706355810165,0.011359376832842827,0.8469130992889404,0.8502411246299744,0.12248518317937851,0.13839951157569885,0.04196108318865299,0.26088469475507736,-0.91,0.04,-0.22599999999999998
000090,0.17040970921516418,0.02179676480591297,0.6895099878311157,0.8410090804100037,0.1400802880525589,0.1371941864490509,0.19220647402107716,0.2772744745016098,-2.03,-0.8666666666666666,-0.08199999999999993
000096,0.08093651384115219,0.0286095030605793,0.8459188342094421,0.91093510389328,0.07314469665288925,0.06045536696910858,0.10954601690173149,0.13360006362199783,0.44,0.3433333333333333,0.134
000100,0.34849196672439575,0.08756620436906815,0.6021131873130798,0.8533493876457214,0.04939492791891098,0.05908435210585594,0.4360581710934639,0.10847928002476692,1.21,-0.05999999999999998,-0.22199999999999992
000150,0.048361651599407196,0.01730201579630375,0.8762125968933105,0.9161206483840942,0.07542566955089569,0.06657736003398895,0.06566366739571095,0.14200302958488464,-0.95,-0.73,-0.244
000151,0.1614346206188202,0.015622694045305252,0.803074061870575,0.8723729252815247,0.035491347312927246,0.11200432479381561,0.17705731466412544,0.14749567210674286,-1.58,-2.0433333333333334,-1.05
000153,0.061229705810546875,0.02069496177136898,0.901764452457428,0.9256927371025085,0.03700573369860649,0.05361230671405792,0.08192466758191586,0.09061804041266441,-1.97,-1.2099999999999997,-0.41999999999999993
000156,0.001995840109884739,0.011731557548046112,0.9680487513542175,0.8721746206283569,0.029955392703413963,0.1160937249660492,0.013727397657930851,0.14604911766946316,0.67,-1.0266666666666666,-0.724
000157,0.011679936200380325,0.005328180268406868,0.9347701668739319,0.8822869658470154,0.05354984477162361,0.11238493770360947,0.017008116468787193,0.16593478247523308,-0.68,-1.2133333333333336,-0.7280000000000001
000158,0.13785870373249054,0.09876047819852829,0.7998164892196655,0.7706090807914734,0.062324780970811844,0.13063037395477295,0.23661918193101883,0.1929551549255848,-1.68,-1.5666666666666667,1.002
000159,0.0096453707665205,0.008975204080343246,0.8798104524612427,0.8601910471916199,0.11054422706365585,0.13083383440971375,0.018620574846863747,0.2413780614733696,-0.54,-1.8,-0.8539999999999999
