,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up,target_price_change1,target_price_change3,target_price_change5
000001,0.07848270982503891,0.09707923233509064,0.837016761302948,0.838858962059021,0.0845005139708519,0.06406190991401672,0.17556194216012955,0.14856242388486862,-1.02,-1.5566666666666666,-0.7
000002,0.053256671875715256,0.00850962195545435,0.7735137343406677,0.9550824761390686,0.1732296496629715,0.036407846957445145,0.061766293831169605,0.20963749662041664,-0.65,-1.4633333333333336,-0.9600000000000002
000004,0.7026160955429077,0.013017641380429268,0.2867336571216583,0.9790788888931274,0.010650225915014744,0.007903463207185268,0.715633736923337,0.018553689122200012,-1.67,0.020000000000000018,0.44400000000000006
000005,0.017098434269428253,0.03772587329149246,0.9479032158851624,0.9530696272850037,0.03499835357069969,0.00920446403324604,0.054824307560920715,0.04420281760394573,-1.02,-0.5433333333333333,-0.242
000006,0.004275082144886255,0.03212617710232735,0.9811206459999084,0.8770519495010376,0.01460427325218916,0.09082198143005371,0.0364012592472136,0.10542625468224287,-0.36,-0.9833333333333334,-0.394
000008,0.01960434764623642,0.025684770196676254,0.8857132792472839,0.9079489707946777,0.09468235820531845,0.06636612862348557,0.045289117842912674,0.16104848682880402,-0.78,1.9400000000000002,1.024
000009,0.06779108941555023,0.022867457941174507,0.7280527949333191,0.9641661643981934,0.20415616035461426,0.01296639908105135,0.09065854735672474,0.2171225594356656,-2.36,-1.4166666666666667,-0.96
000010,0.0036536878906190395,0.09548444300889969,0.961624026298523,0.8944368958473206,0.03472236916422844,0.010078689083456993,0.09913813089951873,0.04480105824768543,-1.23,-0.4733333333333332,0.0060000000000000496
000011,0.1231539249420166,0.18634824454784393,0.8233388662338257,0.7856574654579163,0.05350716784596443,0.027994288131594658,0.30950216948986053,0.08150145597755909,1.82,-0.39666666666666667,-0.24799999999999994
000012,0.052366919815540314,0.011158187873661518,0.918056070804596,0.9680091738700867,0.029577018693089485,0.02083260752260685,0.06352510768920183,0.050409626215696335,1.17,-0.26000000000000006,-0.15400000000000005
000014,0.06865758448839188,0.04195878282189369,0.8431519269943237,0.9191387295722961,0.08819040656089783,0.03890243545174599,0.11061636731028557,0.12709284201264381,0.41,0.09999999999999999,-0.07999999999999999
000016,0.05441764369606972,0.13784851133823395,0.678175687789917,0.7798249125480652,0.2674066722393036,0.08232651650905609,0.19226615503430367,0.3497331887483597,-1.79,-0.6266666666666666,-0.4119999999999999
000017,0.08675097674131393,0.10086070746183395,0.8354663252830505,0.8792440295219421,0.07778280228376389,0.019895261153578758,0.1876116842031479,0.09767806343734264,-0.12,0.7833333333333333,0.47000000000000003
000018,0.00788229051977396,0.010325663723051548,0.9042254686355591,0.9465680122375488,0.08789230138063431,0.04310629516839981,0.018207954242825508,0.13099859654903412,-1.91,2.7900000000000005,3.0720000000000005
000019,0.019488640129566193,0.19884373247623444,0.8173291087150574,0.7616912126541138,0.1631823033094406,0.03946506232023239,0.21833237260580063,0.202647365629673,4.94,0.23333333333333361,0.1240000000000002
000021,0.004349164664745331,0.05268200859427452,0.8827206492424011,0.8767457604408264,0.11293017864227295,0.07057218998670578,0.05703117325901985,0.18350236862897873,-0.96,-0.1333333333333333,0.52
