,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up,target_price_change1,target_price_change3,target_price_change5
000001,0.249196395277977,0.022684089839458466,0.5309343934059143,0.7523888349533081,0.21986928582191467,0.22492703795433044,0.27188048511743546,0.4447963237762451,-2.06,-1.33,-0.024000000000000087
000002,0.15170808136463165,0.09751388430595398,0.7479544281959534,0.8082815408706665,0.10033746063709259,0.09420455247163773,0.24922196567058563,0.19454201310873032,-0.51,-0.6866666666666666,0.354
000004,0.7814751267433167,0.7583509087562561,0.20764969289302826,0.21462096273899078,0.010875237174332142,0.027028070762753487,1.5398260354995728,0.03790330793708563,-1.0,0.22666666666666666,0.172
000005,0.03243327885866165,0.004729109816253185,0.9119845628738403,0.9540532827377319,0.05558215081691742,0.04121759906411171,0.03716238867491484,0.09679974988102913,0.0,-0.13666666666666666,-0.08
000006,0.008236778900027275,0.005200990941375494,0.949699878692627,0.9136785268783569,0.04206332564353943,0.08112046122550964,0.013437769841402769,0.12318378686904907,2.02,0.053333333333333344,1.046
000008,0.021726900711655617,0.04336123913526535,0.8569027185440063,0.8672149181365967,0.12137042731046677,0.08942384272813797,0.06508813984692097,0.21079427003860474,0.38,-0.03666666666666666,0.6759999999999999
000009,0.0976826399564743,0.03563161566853523,0.8518211841583252,0.9108757972717285,0.05049619823694229,0.053492628037929535,0.13331425562500954,0.10398882627487183,-1.26,-0.65,0.14199999999999996
000010,0.015899110585451126,0.002059035003185272,0.8464627265930176,0.9626718759536743,0.13763824105262756,0.03526909649372101,0.0179581455886364,0.17290733754634857,-0.2,-0.26666666666666666,0.276
000011,0.13542434573173523,0.04661067947745323,0.7466229796409607,0.8305596113204956,0.11795267462730408,0.12282976508140564,0.18203502520918846,0.24078243970870972,4.27,0.3633333333333333,0.314
000012,0.06425109505653381,0.08468073606491089,0.8908239006996155,0.8580828905105591,0.044925007969141006,0.05723639577627182,0.1489318311214447,0.10216140374541283,0.23,-0.15666666666666665,-0.13999999999999996
000014,0.050418153405189514,0.0824504867196083,0.9305640459060669,0.8844583630561829,0.019017696380615234,0.0330912210047245,0.13286864012479782,0.05210891738533974,1.36,0.06333333333333337,0.014000000000000023
000016,0.2181691825389862,0.12574197351932526,0.5703881978988647,0.7431962490081787,0.21144260466098785,0.13106176257133484,0.34391115605831146,0.3425043672323227,1.18,0.7266666666666666,0.834
000017,0.015745675191283226,0.011391531676054,0.9246320724487305,0.9131364226341248,0.05962217599153519,0.07547203451395035,0.027137206867337227,0.13509421050548553,0.61,-0.2833333333333333,-0.31799999999999995
000018,0.09646978974342346,0.05847452953457832,0.7430581450462341,0.8782856464385986,0.1604720503091812,0.06323980540037155,0.15494431927800179,0.22371185570955276,2.14,0.5466666666666667,0.636
000021,0.15102671086788177,0.16162195801734924,0.7264295816421509,0.7668907642364502,0.12254372984170914,0.07148730754852295,0.312648668885231,0.1940310373902321,1.21,0.44,0.31199999999999994
000022,0.47502151131629944,0.031788744032382965,0.45459723472595215,0.9357677698135376,0.07038121670484543,0.032443512231111526,0.5068102553486824,0.10282472893595695,2.19,0.45333333333333337,0.07800000000000003
000023,0.48658040165901184,0.3109588027000427,0.2369849532842636,0.3851994276046753,0.27643465995788574,0.3038417398929596,0.7975392043590546,0.5802763998508453,0.8,-0.10333333333333335,-0.37
000025,0.48965832591056824,0.003990884404629469,0.17573872208595276,0.560430645942688,0.33460289239883423,0.43557849526405334,0.4936492103151977,0.7701813876628876,-0.96,-0.4166666666666667,-0.398
000026,0.3003009259700775,0.027134345844388008,0.5194371342658997,0.8250410556793213,0.18026192486286163,0.14782454073429108,0.3274352718144655,0.3280864655971527,0.25,0.11333333333333334,0.0
000027,0.006220479495823383,0.004759067203849554,0.9490736126899719,0.9661756157875061,0.044705912470817566,0.029065292328596115,0.010979546699672937,0.07377120479941368,-0.15,0.10333333333333335,0.002000000000000013
000028,0.0028298632241785526,0.002036732155829668,0.9065948724746704,0.896752655506134,0.09057532995939255,0.10121067613363266,0.004866595380008221,0.1917860060930252,-0.98,-0.7766666666666667,-0.025999999999999978
000030,0.05418933555483818,0.028833869844675064,0.7954679727554321,0.7977828979492188,0.15034273266792297,0.17338329553604126,0.08302320539951324,0.32372602820396423,0.76,-0.10333333333333332,-0.192
000036,0.0021902427542954683,0.002591912867501378,0.5996334552764893,0.6559097170829773,0.39817628264427185,0.34149834513664246,0.004782155621796846,0.7396746277809143,0.26,-0.38666666666666655,-0.6139999999999999
000037,0.18257634341716766,0.010339921340346336,0.6622467637062073,0.8387166261672974,0.15517686307430267,0.15094342827796936,0.192916264757514,0.30612029135227203,0.43,-0.25,-0.42799999999999994
000039,0.2695913016796112,0.04298504814505577,0.5289725065231323,0.7038698196411133,0.20143620669841766,0.25314512848854065,0.312576349824667,0.4545813351869583,1.07,0.5166666666666667,0.26800000000000007
000040,0.3838377594947815,0.06815033406019211,0.5540663599967957,0.8594793677330017,0.062095846980810165,0.07237038016319275,0.4519880935549736,0.13446622714400291,-0.43,-0.3566666666666667,1.17
000042,0.01223598700016737,0.03450430929660797,0.9502801895141602,0.937290370464325,0.03748389333486557,0.028205445036292076,0.04674029629677534,0.06568933837115765,0.66,0.3,0.32199999999999995
000043,0.015050425194203854,0.05518168956041336,0.9399494528770447,0.8215881586074829,0.04500008746981621,0.12323017418384552,0.07023211475461721,0.16823026165366173,0.56,-0.15666666666666665,0.02200000000000002
000045,0.4753757119178772,0.28601008653640747,0.43509501218795776,0.5855439305305481,0.08952934294939041,0.12844602763652802,0.7613857984542847,0.21797537058591843,10.0,2.4066666666666667,1.1239999999999999
000046,0.018579062074422836,0.007599468808621168,0.8645259737968445,0.9401308298110962,0.11689494550228119,0.0522695891559124,0.026178530883044004,0.1691645346581936,0.72,-0.5233333333333333,-0.33799999999999997
