,0-20170913-cnn_three_mean,0-20170927-cnn_one_mean,1-20170913-cnn_three_mean,1-20170927-cnn_one_mean,2-20170913-cnn_three_mean,2-20170927-cnn_one_mean,down,up,target_price_change1,target_price_change3,target_price_change5
000001,0.07876808941364288,0.12003645300865173,0.8398768901824951,0.8334892988204956,0.0813550353050232,0.04647426679730415,0.19880454242229462,0.12782930210232735,1.82,1.4833333333333334,1.652
000002,0.08785583823919296,0.06676898896694183,0.828810453414917,0.9272617697715759,0.08333368599414825,0.005969314835965633,0.1546248272061348,0.08930300083011389,2.61,0.6966666666666667,1.2120000000000002
000004,0.018518714234232903,0.0032558152452111244,0.8138593435287476,0.9397522211074829,0.16762188076972961,0.05699191987514496,0.021774529479444027,0.22461380064487457,-1.63,-1.3166666666666667,-0.24
000005,0.015498153865337372,0.024399660527706146,0.9409352540969849,0.9685127139091492,0.043566636741161346,0.007087594363838434,0.03989781439304352,0.05065423110499978,-1.23,-0.12999999999999998,-0.03799999999999998
000006,0.017832821235060692,0.04514733701944351,0.8990556597709656,0.9176516532897949,0.083111472427845,0.03720102459192276,0.0629801582545042,0.12031249701976776,-0.48,-0.36000000000000004,0.098
000008,0.045388113707304,0.14549432694911957,0.89899742603302,0.8181957006454468,0.055614423006772995,0.03630987927317619,0.19088244065642357,0.09192430227994919,-0.98,-0.3666666666666667,-0.09800000000000002
000009,0.1579674780368805,0.14986252784729004,0.8348592519760132,0.8226325511932373,0.007173357531428337,0.027504937723279,0.30783000588417053,0.034678295254707336,-0.82,-0.11333333333333336,0.18999999999999997
000010,0.006315687205642462,0.03302159160375595,0.9370853304862976,0.9272173643112183,0.056598909199237823,0.039760980755090714,0.03933727880939841,0.09635988995432854,-1.21,0.20999999999999996,0.366
000011,0.13638931512832642,0.04416951909661293,0.7668731808662415,0.932773768901825,0.09673754125833511,0.02305663377046585,0.18055883422493935,0.11979417502880096,1.05,-0.5433333333333333,0.18600000000000003
000012,0.03382237255573273,0.08152470737695694,0.9307368993759155,0.8830111622810364,0.03544069081544876,0.035464078187942505,0.11534707993268967,0.07090476900339127,-0.69,-1.0066666666666666,-0.20199999999999996
000014,0.006201398093253374,0.027262654155492783,0.92122483253479,0.936489999294281,0.07257384061813354,0.03624735772609711,0.03346405224874616,0.10882119834423065,-0.47,-0.65,-0.21000000000000002
000016,0.014284920878708363,0.1468038558959961,0.7914081811904907,0.7746639251708984,0.19430693984031677,0.07853221148252487,0.16108877677470446,0.27283915132284164,-1.72,-0.6866666666666666,0.8200000000000001
000017,0.3500927686691284,0.19697305560112,0.5173641443252563,0.7649840116500854,0.1325431913137436,0.03804294764995575,0.5470658242702484,0.17058613896369934,-1.33,-0.6900000000000001,-0.24200000000000005
000018,0.3245551288127899,0.17659245431423187,0.6349017024040222,0.8183084726333618,0.04054323211312294,0.005098989699035883,0.5011475831270218,0.04564222181215882,-1.11,-0.7000000000000001,-0.11800000000000002
000019,0.027790695428848267,0.10940605401992798,0.2576256990432739,0.6153526306152344,0.7145836353302002,0.27524128556251526,0.13719674944877625,0.9898249208927155,,,
000021,0.08148892223834991,0.13715317845344543,0.8645852208137512,0.8184695839881897,0.05392589420080185,0.04437723755836487,0.21864210069179535,0.09830313175916672,-1.14,-0.6900000000000001,0.16399999999999998
000022,0.1768125295639038,0.005887295119464397,0.7462599277496338,0.9889489412307739,0.07692749798297882,0.00516384094953537,0.1826998246833682,0.08209133893251419,-0.51,-0.3166666666666667,-0.534
000023,0.23265859484672546,0.10375851392745972,0.44226592779159546,0.6805802583694458,0.32507559657096863,0.2156611829996109,0.3364171087741852,0.5407367795705795,-4.89,-1.7933333333333332,-1.134
000025,0.04793207719922066,0.09402099996805191,0.7657442688941956,0.7774704098701477,0.18632374703884125,0.1285085380077362,0.14195307716727257,0.31483228504657745,-0.32,-0.8699999999999998,-0.38399999999999984
000026,0.11243849992752075,0.22701211273670197,0.6032881140708923,0.631869375705719,0.2842734158039093,0.14111852645874023,0.3394506126642227,0.42539194226264954,-2.23,-1.11,-0.22199999999999998
000027,0.003699354361742735,0.003000884549692273,0.974425196647644,0.9906533360481262,0.021875465288758278,0.006345734000205994,0.006700238911435008,0.02822119928896427,-0.15,-0.3566666666666667,0.156
000028,0.0724523738026619,0.04302126169204712,0.7411520481109619,0.8616286516189575,0.18639564514160156,0.09535001963376999,0.11547363549470901,0.28174566477537155,-0.28,-2.5366666666666666,-1.4
000030,0.269755482673645,0.33402085304260254,0.6653456687927246,0.5849197506904602,0.06489893049001694,0.08105932921171188,0.6037763357162476,0.14595825970172882,-1.63,-0.6533333333333333,0.13600000000000004
000035,0.028583962470293045,0.02815062738955021,0.9077081680297852,0.9412251710891724,0.0637078508734703,0.03062417544424534,0.056734589859843254,0.09433202631771564,,,
000036,0.10992715507745743,0.17554809153079987,0.8214082717895508,0.8053202033042908,0.0686645358800888,0.019131740555167198,0.2854752466082573,0.087796276435256,-1.71,-1.0233333333333332,0.2500000000000001
000037,0.11347948759794235,0.0861072763800621,0.7692194581031799,0.8202564120292664,0.11730101704597473,0.09363634139299393,0.19958676397800446,0.21093735843896866,0.54,-0.2833333333333334,0.09
000039,0.3738880157470703,0.14188605546951294,0.5422592759132385,0.789828360080719,0.08385275304317474,0.06828565150499344,0.5157740712165833,0.15213840454816818,-0.69,-1.3566666666666667,-0.13800000000000007
